True,Pred,Prob
1,1,0.99757737
0,0,0.014621159
1,1,0.96659786
0,1,0.592924
0,1,0.9963186
0,0,0.0007190638
0,0,0.018239927
0,1,0.8526484
1,1,0.96951294
0,0,0.02153182
1,0,0.11826181
0,0,0.0053057745
0,0,0.12758462
1,1,0.86635226
1,0,0.056844484
0,0,0.2437333
1,1,0.7749984
1,1,0.9821098
1,1,0.9340947
1,0,0.29282555
1,1,0.9172232
1,0,0.32242316
1,1,0.9421935
0,0,0.07664049
0,0,0.011049065
1,1,0.82920814
0,0,0.0023569525
0,0,0.009390639
0,0,0.0012164853
0,0,0.011352298
0,0,0.091505624
0,0,0.25872576
0,0,0.0011105811
0,1,0.62178284
1,0,0.014717297
1,1,0.9432273
0,0,0.06056175
1,0,0.08012946
0,0,0.050672505
0,0,0.2342905
1,1,0.9571881
0,0,0.067380205
0,0,0.35092583
1,0,0.013724661
0,0,0.08134949
0,0,0.00521968
0,1,0.8977677
0,0,0.0047652232
0,0,0.01012468
1,1,0.85820955
0,0,0.013561677
1,1,0.7919242
1,1,0.96516275
1,1,0.96421736
1,1,0.96707916
1,1,0.86851573
0,0,0.2343765
1,1,0.9543782
0,0,0.037108473
0,0,0.18654142
1,1,0.9113226
0,0,0.0013088619
1,1,0.90279996
1,1,0.9104948
0,0,0.002308791
0,0,0.0012719218
0,0,0.0003310794
1,0,0.038240466
1,1,0.905701
1,0,0.01304058
0,0,0.027903846
1,0,0.4770871
0,0,0.0044839485
0,0,0.005054667
1,1,0.9938305
0,0,0.11610549
1,1,0.98728603
0,0,0.007891801
1,1,0.8993395
1,1,0.87394106
0,0,0.0039741434
0,1,0.90906066
0,0,0.104206026
0,0,0.0131613305
1,1,0.952098
1,1,0.83487046
0,0,0.0017494622
1,1,0.9285724
0,1,0.88610303
0,0,0.008766239
0,0,0.059035983
1,0,0.018488392
0,0,0.007959958
0,0,0.4681564
1,0,0.32452995
0,0,0.015426782
0,0,0.0065264925
0,0,0.13356835
0,0,0.016405018
0,0,0.100702286
1,1,0.57489246
0,0,0.003183874
0,0,0.3097111
1,1,0.9971284
0,0,0.022677697
0,0,0.05781992
0,0,0.0044983355
0,0,0.0011108445
1,0,0.32899117
1,1,0.966142
0,0,0.049138527
0,0,0.001075051
0,0,0.047464643
0,0,0.025625091
1,1,0.8940326
1,1,0.9979377
1,0,0.09379268
1,1,0.9661474
0,0,0.15139237
1,0,0.15444125
0,0,0.017450243
1,0,0.044634305
0,0,0.19154625
0,1,0.628879
0,0,0.061219692
1,1,0.9976737
1,1,0.95368475
0,0,0.00071011286
0,0,0.080153495
1,1,0.8751681
0,0,0.0013133553
0,0,0.0020763504
1,1,0.92389244
1,1,0.92696923
1,0,0.03955899
1,1,0.86276376
0,1,0.7554568
0,1,0.66434395
0,0,0.044686466
0,0,0.026138814
0,0,0.0005647603
0,1,0.59396833
1,1,0.797144
1,1,0.72853845
0,0,0.0046606367
1,1,0.9977843
0,0,0.11438026
0,1,0.51926965
1,1,0.7338311
0,0,0.018263055
0,1,0.5331039
0,0,0.39479595
0,0,0.022286508
1,1,0.95636886
0,0,0.0038758165
1,0,0.4097813
1,1,0.9407704
1,0,0.25260013
1,1,0.7574272
0,0,0.0025726731
0,0,0.2789075
1,1,0.96896803
0,0,0.037590664
0,0,0.015719099
0,0,0.0031412782
0,0,0.05563844
1,1,0.9633833
0,0,0.0011863145
1,0,0.46967414
0,0,0.108818345
0,0,0.3593591
1,0,0.4337785
0,0,0.03665001
1,1,0.99936837
0,0,0.002255862
0,1,0.8215036
0,1,0.54778403
0,0,0.014307285
1,1,0.9799391
0,0,0.17132433
1,1,0.8142569
1,1,0.96980786
1,1,0.91523606
0,0,0.15378913
1,1,0.94718343
1,1,0.90630364
0,0,0.001099663
1,1,0.93182
0,0,0.009549491
0,1,0.6548029
0,0,0.43336362
1,1,0.6475139
1,0,0.062771335
0,0,0.0009691802
0,0,0.120467
0,0,0.13050194
1,1,0.97823834
0,1,0.89391965
1,1,0.8779184
1,0,0.08284805
0,0,0.0010108666
0,0,0.028168948
0,0,0.013895653
1,1,0.9782702
0,0,0.011449011
0,0,0.034843553
1,1,0.9946615
1,1,0.6314135
0,1,0.8821159
0,0,0.0006821098
0,1,0.69839764
1,1,0.74586797
1,1,0.7981265
1,1,0.81039226
0,0,0.052312307
1,1,0.9608202
0,0,0.10800308
0,0,0.0011841763
0,0,0.080812365
0,0,0.001148727
1,1,0.98639214
1,1,0.975691
1,1,0.93233657
0,0,0.28158844
1,1,0.9780944
1,0,0.08750719
0,0,0.12604271
1,1,0.9163305
1,1,0.93321115
0,1,0.9793553
1,1,0.7008117
1,0,0.024641665
1,1,0.97893107
1,1,0.973543
1,1,0.9614593
0,0,0.0015711742
1,0,0.016235916
0,0,0.033136874
0,0,0.0021371138
0,0,0.123845704
0,0,0.30236965
1,1,0.91406834
1,1,0.94979924
0,0,0.018317739
0,0,0.01676976
1,1,0.62060726
1,1,0.75975394
0,1,0.91696787
0,0,0.00013692061
0,1,0.5430196
1,1,0.9977581
1,1,0.985912
0,0,0.02607674
1,1,0.58279216
0,0,0.00273865
0,0,0.14485323
0,0,0.24977744
0,0,0.49455905
0,0,0.06628686
0,0,0.06586169
0,0,0.28190696
0,0,0.0059983847
0,0,0.073855706
0,0,0.047249973
0,0,0.014274309
0,0,0.1172247
0,0,0.0003353127
1,1,0.7952483
0,0,0.0076039624
0,0,0.0206089
0,0,0.0031329347
0,0,0.0010369399
1,1,0.911338
1,1,0.997965
0,1,0.7922334
0,0,0.071343556
0,0,0.033338346
1,0,0.015607873
1,1,0.972742
0,0,0.18206565
0,0,0.017838141
0,0,0.0281071
0,1,0.66237575
0,0,0.009692609
0,1,0.8237197
1,1,0.9724956
0,0,0.03255585
0,1,0.8692208
0,0,0.108144335
0,0,0.061962266
0,1,0.76050645
0,0,0.0075160675
1,1,0.85864574
0,0,0.0019306467
1,1,0.9720409
1,1,0.96364456
0,0,0.03420466
0,0,0.01044414
0,0,0.024095038
0,0,0.0011903992
1,1,0.8485885
0,0,0.0932335
0,1,0.816686
0,1,0.6197476
1,1,0.85554504
0,0,0.0077521107
1,1,0.9213693
1,1,0.9016725
1,0,0.052301265
1,1,0.92740405
1,1,0.97621596
1,1,0.9918584
1,1,0.99212885
0,1,0.875179
1,1,0.86323255
0,1,0.9138296
0,0,0.053749997
0,0,0.11397505
0,0,0.4800853
0,0,0.00058858184
0,0,0.034362674
1,1,0.9846913
1,1,0.9278805
1,0,0.20612513
1,1,0.92301106
0,0,0.00022552707
1,1,0.98912126
0,0,0.3034594
0,1,0.7011771
0,0,0.03220153
1,1,0.5497034
1,1,0.80709803
1,1,0.99477345
0,0,0.023372484
1,1,0.9766332
1,1,0.8434777
0,0,0.009765102
1,1,0.9931853
0,0,0.0010495896
1,1,0.797126
0,0,0.11994907
1,1,0.99078536
0,1,0.62570447
0,1,0.9739976
0,0,0.0006557894
1,1,0.9952769
1,1,0.96174896
1,1,0.98295236
0,1,0.9851597
0,0,0.04498608
0,1,0.72717625
1,1,0.8403483
0,0,0.28337294
0,0,0.023345582
0,0,0.006661989
1,1,0.9884638
1,1,0.99075305
1,1,0.97837985
0,0,0.016979609
1,1,0.9618795
0,0,0.015271421
1,1,0.988691
0,0,0.015900562
1,1,0.8588768
0,1,0.6001794
1,0,0.22725266
1,1,0.5268391
0,0,0.14420384
0,0,0.0835999
0,1,0.8918149
0,0,0.30426672
0,0,0.12638736
0,0,0.0026492442
0,0,0.060828473
1,1,0.9260868
1,1,0.95451206
1,1,0.8246801
0,0,0.012205303
1,0,0.43915725
1,1,0.8722455
0,0,0.02872857
0,0,0.20081468
0,0,0.020392397
1,1,0.94162196
0,1,0.5135246
1,1,0.96298087
0,0,0.27090505
1,1,0.9992078
0,0,0.03213643
1,0,0.34245497
1,1,0.9648896
0,0,0.35621333
1,1,0.8383597
0,0,0.025912462
0,0,0.01967547
0,0,0.008945781
1,1,0.9986462
0,1,0.9496869
0,0,0.0009866003
1,1,0.9519245
0,0,0.014240721
0,0,0.0058621056
0,0,0.0010290203
0,0,0.029114418
1,1,0.8496777
0,0,0.0012823995
0,1,0.7945256
0,0,0.001974759
0,0,0.039119065
0,1,0.93063736
1,1,0.8809049
0,1,0.5507826
0,0,0.07415328
1,1,0.6953265
0,0,0.01804567
1,1,0.940218
0,0,0.022394467
0,0,0.008533318
0,0,0.0003489221
1,1,0.982366
0,0,0.02585141
1,1,0.9811049
1,1,0.98398954
0,0,0.023069803
0,0,0.16980097
0,0,0.07679519
0,0,0.013214151
1,1,0.94428235
0,0,0.00063543435
0,0,0.12355051
1,1,0.77280873
0,0,0.034290157
1,1,0.8409503
0,0,0.0015919111
0,0,2.0471598e-05
0,0,0.009636857
1,1,0.98376
1,1,0.8819922
0,0,0.21164471
0,1,0.889699
1,0,0.107792005
0,0,0.16342819
1,1,0.7518426
1,1,0.9969357
0,0,0.015546487
0,0,0.006387816
1,1,0.72085524
0,0,0.0022772062
0,0,0.41848603
0,1,0.95335644
0,1,0.9934323
0,1,0.85413784
0,0,0.034695886
0,0,0.034408502
0,0,0.011945881
1,1,0.85131687
1,1,0.89456415
1,1,0.88657635
0,0,0.025327897
0,0,0.043458376
0,0,0.12075332
0,0,0.051426157
0,0,0.02072305
0,1,0.65460485
0,1,0.9514805
1,1,0.9003736
0,1,0.9087132
0,0,0.0066457796
0,0,0.0037669668
0,0,0.035660166
1,0,0.093223624
0,0,0.0015356431
0,0,0.00084686343
0,0,0.03247877
1,1,0.98409134
0,1,0.8736748
0,0,6.3970874e-05
1,1,0.99873394
1,1,0.9924225
1,1,0.9938419
1,1,0.8724291
0,0,0.119204566
0,0,0.00024853108
0,0,0.49583384
0,0,0.06244696
1,1,0.83917975
1,1,0.80140054
1,0,0.0007454185
0,0,0.007021443
0,0,0.0011710385
0,0,0.025967482
0,1,0.5434252
0,0,0.011300044
0,0,9.649976e-05
0,0,0.008115798
1,1,0.95127267
1,1,0.99627304
1,0,0.1645489
1,1,0.65970916
0,1,0.9626195
0,1,0.8903107
0,1,0.8617239
1,1,0.99528027
0,0,0.007129201
0,0,0.040514916
1,1,0.89118445
1,1,0.91538477
1,1,0.94252646
1,1,0.9984108
0,0,0.01858991
0,0,0.0071066692
0,0,0.0010510364
1,1,0.99665976
1,1,0.9930542
1,1,0.6344829
1,1,0.9425522
1,1,0.6620823
0,0,0.00081870484
0,1,0.6758542
1,1,0.97827554
0,0,0.034860056
1,1,0.7908287
1,1,0.98694974
0,1,0.97713965
0,0,0.008000035
1,1,0.95733863
0,0,0.026981654
1,1,0.99881774
0,1,0.8859469
1,1,0.96803176
1,1,0.9970331
0,0,0.017026018
0,0,0.26173016
0,0,0.0019687966
0,0,0.14273193
1,1,0.993153
0,0,0.101565294
1,1,0.9556826
1,0,0.014357975
0,0,0.0049020504
1,1,0.98871094
1,1,0.9926991
0,0,0.0012227177
1,1,0.6288759
1,1,0.90120953
1,1,0.933857
1,1,0.7516294
0,0,0.0047123916
0,0,0.030370701
0,0,0.027113592
1,1,0.99955446
1,0,0.027560536
0,0,0.0072273356
0,0,0.08996387
1,1,0.8645137
1,1,0.9241924
0,0,0.0049988916
0,1,0.7317429
0,0,0.008385856
0,0,0.086898476
1,1,0.8868351
1,1,0.966226
0,0,0.01418473
0,0,0.24284343
0,0,0.006295946
0,0,0.054950513
0,0,0.1734898
1,1,0.8099087
0,0,0.068294846
1,0,0.29883602
0,0,0.027458597
0,0,0.13012744
0,0,0.001455941
0,0,0.022572916
1,1,0.99895775
0,0,0.07237899
1,1,0.9469107
1,1,0.92605793
0,0,0.07102948
1,1,0.94098717
1,1,0.99724764
0,0,0.0066755586
0,0,0.004832514
0,0,0.006254392
0,0,0.01710898
1,0,0.2353974
0,1,0.9745642
0,0,0.029650945
0,0,0.033250544
0,0,0.04838233
0,0,0.007325226
0,0,0.40248692
1,1,0.93662715
1,1,0.99687296
0,0,0.47373942
0,0,0.0014697311
1,1,0.90986633
0,1,0.91300327
0,0,0.24311906
0,0,0.00047040023
0,0,0.051101767
0,0,0.010915957
0,0,0.09408613
0,0,0.0073829144
0,1,0.8048426
0,1,0.8956005
0,0,0.22865096
1,1,0.96842235
0,0,0.093473874
0,0,0.041585006
0,0,0.06269478
1,1,0.84690934
0,0,0.23149465
0,0,0.13456494
1,1,0.9712731
1,1,0.9917258
0,0,0.0013826716
0,0,0.14990705
0,0,0.03430298
0,0,0.0004197823
0,0,0.003931349
0,0,0.042452257
0,0,0.2592902
1,1,0.9982547
0,0,0.0015495265
0,0,0.4669996
1,1,0.99796
0,0,0.044334415
0,0,0.03839942
1,1,0.9845376
1,1,0.9997503
1,1,0.82629454
0,0,0.18883908
0,0,0.018114727
1,1,0.887034
0,0,0.008742744
0,1,0.902741
1,1,0.95110196
0,0,0.011807949
1,1,0.8416609
0,0,0.26282778
1,1,0.7918824
0,0,0.19168492
1,0,0.44298244
1,1,0.99773407
1,1,0.9851147
0,0,0.14125699
1,1,0.9961422
0,0,0.0015561449
1,1,0.99760324
0,0,0.00027807552
0,0,0.0005357994
1,1,0.50204724
1,1,0.976225
0,0,0.022336312
0,1,0.86205447
0,0,0.036431298
0,0,0.17014456
0,0,0.12486846
1,1,0.61243534
0,0,0.23969632
1,1,0.9573827
1,1,0.8590998
1,1,0.97809243
0,0,0.1017981
1,1,0.93639827
0,0,0.02456715
0,0,0.052186795
1,1,0.9361316
1,1,0.9991787
0,1,0.7729242
1,1,0.9361822
1,1,0.9992878
1,1,0.9231504
1,0,0.014824007
0,1,0.7019564
1,1,0.95757645
1,1,0.7529545
0,0,0.07260732
0,0,0.019642988
0,0,0.23424402
1,0,0.47848606
0,0,0.008178451
1,0,0.45005482
0,0,0.0065681404
1,1,0.9932173
1,1,0.96950823
0,0,0.00015901498
1,1,0.98584807
1,1,0.89666927
1,1,0.99914896
0,0,0.017265124
0,0,0.32081372
1,0,0.49650586
1,1,0.86878747
0,0,0.0006412431
0,1,0.9843741
0,0,0.0048740874
0,0,0.033573963
1,1,0.84634554
0,0,0.02760987
1,1,0.97522163
1,1,0.7184775
0,0,0.00044620153
1,1,0.85103357
1,0,0.1444399
0,0,0.12083697
0,0,0.015481736
0,0,0.26860026
1,1,0.9775352
0,1,0.7606975
0,0,0.025958437
0,0,0.10084757
1,1,0.94728273
1,1,0.959651
1,1,0.88057303
0,1,0.9826948
0,0,0.0005719842
1,1,0.8739845
1,1,0.99239266
1,1,0.9848859
1,1,0.91828036
1,0,0.43253124
0,1,0.948732
0,0,0.15405436
0,0,0.06538109
0,0,0.0023921817
0,1,0.66700816
0,0,0.011180076
1,1,0.81048614
0,1,0.6455177
1,1,0.93608814
0,0,0.0038139846
0,0,0.011332276
1,1,0.9860741
0,0,0.010032606
0,1,0.8585363
1,0,0.039920516
1,1,0.73814106
1,1,0.96736646
0,0,0.002972684
0,0,0.004841898
0,0,0.02458267
0,0,0.000987839
0,1,0.94114417
1,1,0.7690721
1,1,0.9843018
1,1,0.7862526
0,0,0.002713114
0,0,0.007747868
0,0,0.32108265
1,0,0.045288697
0,0,0.20957214
1,0,0.24164312
0,0,0.40548143
1,1,0.9587901
1,1,0.95213467
1,1,0.9915923
0,0,0.08580375
0,0,0.027214767
0,0,0.021372223
0,0,0.00032021065
0,0,0.2854144
0,0,0.004102303
1,0,0.35147825
0,0,0.020709211
1,1,0.66804266
1,1,0.87698406
1,1,0.91701263
0,0,0.023751916
1,1,0.86253923
1,0,0.0015368793
0,0,0.040615115
0,0,0.015508241
1,1,0.8091692
0,0,0.018282486
1,1,0.92833984
0,0,0.094834276
0,1,0.9363042
1,1,0.78630203
0,0,0.19620353
0,0,0.006472526
0,0,0.029106727
0,1,0.90874726
1,1,0.98070097
0,0,0.07829669
0,0,0.018157259
0,0,0.035342563
0,1,0.78332984
1,1,0.9917726
1,1,0.9694835
1,1,0.79224616
0,0,0.0009415496
0,0,0.05513424
0,0,0.18278672
1,1,0.81382257
0,1,0.97319806
0,0,0.000885739
0,0,0.016211607
1,1,0.9345053
0,0,0.0022501284
0,0,0.0028856695
0,1,0.775823
0,1,0.9824587
0,0,0.0013667508
1,1,0.9235416
1,1,0.94402146
0,0,0.2989793
0,0,0.008692077
0,0,0.33596033
0,0,0.00032791987
1,1,0.7154181
0,0,0.0013344816
0,0,0.0119972965
0,0,0.007001709
0,1,0.9863296
0,0,0.084423356
1,1,0.5505044
1,0,0.38614103
0,0,0.094043955
0,0,0.0039620213
0,0,0.074519515
0,0,0.15427272
1,0,0.07016324
1,0,0.45454773
0,0,0.015677543
1,1,0.87033445
1,1,0.86989635
0,0,0.0053582843
0,0,0.02270983
0,0,7.772622e-05
0,0,0.47329336
0,0,0.012383522
1,1,0.96967083
0,0,0.06071532
1,1,0.72640824
0,0,0.013112574
1,1,0.5579829
1,0,0.056486897
0,0,0.0034198975
1,0,0.4351703
0,0,0.0021724093
0,0,0.069430426
0,1,0.89645875
0,0,0.0008401761
1,1,0.9956149
0,0,0.09641889
0,0,0.018221356
0,0,0.15225928
0,1,0.7566938
1,1,0.99238354
0,0,0.0032142838
1,1,0.99769515
0,0,0.05044262
0,0,0.049346652
0,0,0.02055695
0,0,7.705655e-05
1,1,0.9942291
0,0,0.03969613
1,1,0.72979295
0,0,0.032106634
0,0,0.0008410408
0,1,0.9532728
0,0,0.08082278
0,0,0.013687765
0,0,0.0017312784
1,1,0.9876373
1,0,0.01799715
1,1,0.8911897
0,1,0.9021426
0,1,0.8584763
0,0,0.1033912
1,1,0.7949753
1,0,0.010697623
0,0,0.006827517
1,1,0.9601366
0,0,0.0013271227
1,1,0.99464273
0,0,0.0692162
0,0,0.10010132
1,1,0.878335
0,0,0.025563201
0,0,0.4754444
1,0,0.21164928
0,1,0.95394206
0,0,0.021938475
1,0,0.384876
1,1,0.9006945
1,1,0.9986817
0,0,0.013550226
0,0,0.34015372
1,1,0.9995845
1,1,0.99601007
1,1,0.73058146
0,0,0.42386675
0,0,0.091083124
0,0,0.021688646
0,0,0.0012678324
0,0,0.045653813
0,0,0.24998055
0,1,0.86221725
1,1,0.87786126
1,1,0.993722
0,0,0.00073111034
0,0,0.026377944
0,0,0.012851196
0,1,0.61027855
0,0,0.111038886
1,1,0.9816011
0,0,0.07492219
1,1,0.99532145
0,0,0.0038157841
1,1,0.5353809
1,1,0.9721795
0,0,0.06257052
0,0,0.053830065
1,1,0.8495614
0,0,0.0013188178
0,0,0.08824756
0,0,0.35846704
1,1,0.98522645
0,1,0.8094949
0,0,0.029073112
0,0,0.0028963815
0,0,0.49214053
0,0,0.018944424
1,0,0.39987817
1,0,0.41513535
1,1,0.9946255
1,1,0.9391564
0,0,0.12437366
1,0,0.0709681
0,0,0.009235922
1,1,0.9005447
1,1,0.99102414
1,1,0.9478001
1,1,0.78475106
1,1,0.69565266
1,1,0.9956599
1,1,0.9864581
0,0,0.007715167
0,0,0.19107774
0,0,0.0037174677
0,0,0.0040040477
0,0,0.01892541
0,0,0.10677197
0,0,0.046164524
0,0,0.49774355
0,0,0.006711637
1,1,0.7370253
1,1,0.99262625
0,0,0.0016601306
1,1,0.9771419
0,0,0.024080813
0,0,0.14303686
0,0,0.16238305
1,0,0.35558423
1,1,0.9565806
0,1,0.5430342
0,0,0.014204101
0,0,0.010287819
0,0,0.40919068
0,0,0.10068075
0,0,0.050455805
1,1,0.9465283
1,1,0.8055624
0,0,0.29689106
0,0,0.006625515
0,1,0.71720934
0,0,0.2664285
1,0,0.49689817
1,1,0.98551977
0,1,0.8557041
1,1,0.9260362
1,1,0.99171174
1,1,0.9812462
0,0,0.04973936
1,1,0.909517
0,0,0.07577375
0,0,0.038338073
1,1,0.9799548
0,0,0.008501566
0,0,0.03467161
1,1,0.9279928
0,0,0.018444167
1,1,0.65724313
0,1,0.59694177
0,0,0.034301408
1,1,0.775458
0,1,0.71833444
1,1,0.7360873
0,0,0.08902995
1,1,0.98788446
1,1,0.9992317
1,0,0.17905891
1,0,0.43575904
0,1,0.5365134
1,1,0.99776495
0,0,0.006456907
0,1,0.77522886
0,1,0.9054296
1,1,0.9928888
1,1,0.78754073
0,0,0.0016997576
0,0,0.063472964
0,1,0.8640134
1,1,0.82826006
1,1,0.94419533
0,0,0.05870092
1,1,0.63715637
0,1,0.77556896
1,1,0.6372888
0,1,0.9624325
1,1,0.54027057
1,1,0.8233207
1,1,0.97940123
0,1,0.55045927
0,0,0.04940431
1,1,0.94225943
0,0,0.00043991377
0,0,0.30393586
0,1,0.5713523
0,0,0.09254864
1,1,0.80961365
1,1,0.94568115
0,1,0.9461765
0,0,0.012197212
1,0,0.28072765
1,1,0.9979693
0,0,0.46484253
0,0,0.04603319
0,0,0.05440198
1,1,0.9988207
1,1,0.99406
0,1,0.64329016
0,0,0.067271814
0,0,0.14259379
1,1,0.8119858
0,0,0.0031869628
0,0,0.06550696
0,0,0.015733631
0,1,0.63803303
1,1,0.98380697
0,0,0.1422825
1,0,0.019122265
1,1,0.8637555
1,1,0.86329657
0,0,0.0006185946
1,1,0.9981055
0,0,0.0076979524
1,1,0.64628386
0,0,0.12593004
0,0,0.024099581
0,0,0.034175243
0,1,0.7952699
1,1,0.91957676
0,0,0.31563583
1,1,0.9992354
0,0,0.004367007
1,1,0.9519402
1,1,0.9406722
1,1,0.9398691
0,1,0.7809915
1,1,0.9944423
0,0,0.0009487198
0,0,0.17412989
0,0,0.2567484
0,0,0.00057146215
0,0,0.02367503
0,1,0.8572656
0,1,0.6270176
1,1,0.9053041
0,0,0.24727358
0,0,0.2136097
0,0,0.010255986
0,1,0.7607296
0,0,0.110228285
1,1,0.9973314
0,0,0.00081916136
1,1,0.98036236
0,0,0.0003053073
0,0,0.075131826
0,0,0.011024208
0,0,0.113661334
1,1,0.9302849
0,0,0.059267066
0,0,0.00094097253
0,1,0.5966351
1,1,0.95622414
0,0,0.021861263
0,0,0.015759379
0,1,0.60457563
1,1,0.9827539
0,0,0.041577898
1,1,0.95308876
1,1,0.9158519
1,1,0.8993103
1,1,0.96280354
1,0,0.45957696
1,1,0.7015437
1,1,0.9343399
0,0,0.17830871
0,0,0.15696377
1,1,0.94356024
0,0,0.038304605
1,1,0.96836567
0,1,0.81866753
0,0,0.05552778
0,0,0.33170924
0,0,0.017816052
1,1,0.9766767
0,0,0.036615457
1,1,0.9341578
0,0,0.03644953
0,0,0.05518464
0,0,0.03869077
0,0,8.2267456e-05
0,0,0.1116653
0,0,0.0037559741
1,1,0.9783456
0,0,0.22363609
1,1,0.99363035
1,1,0.64571244
0,0,0.18552583
