True,Pred,Prob
0,0,0.17384882
1,1,0.5371771
0,0,0.06419675
0,0,8.380786e-05
0,0,0.00022970463
1,1,0.95070624
0,0,0.0063490095
1,0,0.18618336
0,0,0.14189848
0,1,0.996363
0,0,0.03926355
0,0,0.0041271346
0,0,0.03275525
0,0,0.015877686
1,1,0.95397526
0,0,0.1677078
0,0,0.0067866403
0,0,0.00082621584
0,1,0.9105181
1,1,0.721167
0,0,0.011501435
0,0,0.020159725
1,1,0.8009045
0,0,0.17600892
1,1,0.99171376
1,1,0.773352
0,0,0.0075175227
0,0,0.47319704
0,0,0.076167926
1,1,0.9114193
0,0,0.06050527
0,0,0.014694013
0,0,0.21630676
0,0,0.20628645
0,1,0.7861156
1,1,0.85624874
1,1,0.96830887
0,1,0.8647675
0,0,0.022467183
1,1,0.99912757
0,0,0.0017231117
1,1,0.78496426
0,0,0.0029185042
0,0,0.0861808
0,0,0.00063480064
0,0,0.0006085354
0,1,0.6424349
0,1,0.65525824
0,0,0.14775898
1,1,0.98963964
0,0,0.00049777137
0,0,0.46772698
0,0,0.022537481
0,1,0.6428499
0,0,0.02940154
0,0,0.02597091
0,1,0.7416032
1,1,0.984127
0,0,0.018978229
1,1,0.870845
0,0,0.252803
0,0,0.0087513095
1,1,0.99572134
0,0,0.009383765
1,1,0.9680172
1,1,0.56652004
0,0,0.06566335
1,1,0.9499253
0,0,0.0388152
1,1,0.99886763
1,1,0.9781391
1,1,0.9837556
1,1,0.9782925
0,0,0.007617688
0,0,0.00059768505
1,1,0.9788688
0,0,0.03695954
1,1,0.93868643
0,0,0.42742577
0,1,0.6930794
0,0,0.0020637654
1,1,0.98559546
0,0,0.104073465
0,0,0.0017625232
0,1,0.66930914
0,0,0.0051271208
1,1,0.5174789
1,1,0.91816884
0,0,0.032949567
0,0,0.0008658375
0,0,0.0001956816
0,1,0.97207075
1,1,0.93171763
1,1,0.7414893
0,0,3.5858528e-05
0,0,0.071611725
1,1,0.98112124
0,1,0.7220192
0,0,0.30946684
1,1,0.996447
1,1,0.9582578
0,0,0.0007559796
1,0,0.00015735521
0,0,0.03910912
0,0,0.0516182
1,1,0.99911493
1,1,0.76717126
0,0,0.059429824
0,1,0.8710444
1,1,0.9971035
0,0,0.0085726045
0,0,0.045907155
0,0,0.00042465722
0,1,0.663683
1,0,0.32735088
1,1,0.9057474
0,0,0.055027824
1,1,0.9845703
0,0,0.012518521
0,0,0.10827005
1,1,0.9916922
0,0,0.0005472998
1,1,0.98981243
1,1,0.99235266
0,0,0.2581092
1,1,0.9060779
0,0,0.07476795
1,1,0.6237998
1,0,0.17646644
0,0,0.0018664233
1,1,0.73020697
1,0,0.005154158
0,0,0.040709097
1,0,0.42811215
0,0,0.22072636
0,0,0.0014468885
0,1,0.9745377
0,0,2.0502743e-05
0,1,0.9936334
1,1,0.998755
1,1,0.896592
0,0,0.016333822
0,1,0.6095031
1,1,0.62901855
0,0,0.0004007421
0,0,0.011649442
0,1,0.8401315
1,1,0.92855924
0,1,0.9131388
1,0,0.061722297
1,1,0.984854
1,1,0.9856507
1,1,0.98069876
1,1,0.6154908
0,0,0.00050707144
1,1,0.9659819
0,0,0.06916215
1,1,0.99263656
1,1,0.73909104
0,0,0.013560338
0,0,0.018671425
0,0,0.0031895891
0,0,0.0037509904
1,0,0.099617645
0,0,0.088822365
1,1,0.7881781
0,0,0.33186606
1,1,0.9887327
0,0,0.009182572
0,0,0.04829367
1,1,0.9784379
0,0,0.38196048
0,0,0.0003047202
0,0,0.010977662
0,0,0.07018755
1,1,0.96865976
0,1,0.5329675
0,0,0.148996
0,1,0.95467514
0,0,0.18359964
0,0,0.20170945
0,0,0.30751804
0,0,0.17024982
0,0,0.025100427
0,0,0.006566983
1,1,0.7180204
0,1,0.5325916
1,1,0.7748253
1,1,0.9684248
0,0,0.06955859
1,1,0.8673472
0,0,0.16087411
0,0,0.0030573343
1,0,0.2210973
1,0,0.18864387
1,1,0.9161945
1,1,0.68711066
0,0,0.4268408
1,1,0.98518616
0,0,0.004948037
0,1,0.8655352
1,1,0.9926319
0,0,0.0052890824
1,1,0.99533194
0,0,0.34632286
0,0,0.43211234
0,1,0.8776932
0,0,0.3661839
0,0,0.036914136
0,0,0.16651748
1,0,0.030613678
1,1,0.9682455
1,0,0.48533654
1,1,0.8157381
0,0,0.102406554
0,0,0.23424765
0,0,0.018918453
1,1,0.8679224
0,0,0.00032551002
1,1,0.9912696
0,1,0.78118885
1,0,0.00230937
0,0,0.08967442
0,0,0.0015931204
1,1,0.9951509
0,1,0.7009084
0,1,0.73689824
0,1,0.8077671
1,1,0.97486615
1,1,0.96384364
0,1,0.78918564
0,0,0.16976222
1,1,0.99836403
1,1,0.99480057
1,1,0.97753626
0,0,0.0005678789
0,0,0.36264202
1,1,0.98695403
1,1,0.99649423
0,0,0.060220603
0,0,0.48661214
0,0,0.0037694871
0,0,0.110528104
0,0,9.881614e-05
1,1,0.98268247
0,0,0.026563007
0,0,0.000280794
1,1,0.9742793
1,1,0.9240619
0,0,0.21360506
0,0,0.011667315
1,1,0.9749953
0,1,0.841415
1,1,0.9987979
1,1,0.99617684
0,0,0.05092107
0,0,0.48214406
1,1,0.99763167
0,0,0.035772346
1,1,0.9892447
1,1,0.994975
1,0,0.49304357
0,1,0.74969447
0,1,0.946473
1,1,0.9582647
0,0,0.00083861797
1,1,0.9854638
1,1,0.9113305
0,0,0.015793705
0,0,0.037572548
0,0,0.13013768
0,0,0.012354356
0,0,0.000433317
0,1,0.6458426
0,0,0.119865164
1,1,0.88587797
1,1,0.9978806
1,1,0.51829755
1,1,0.96503484
0,0,0.18418144
1,1,0.8020874
1,0,0.1789661
0,1,0.78276736
1,0,0.31264278
0,0,0.011898675
1,1,0.6862377
0,0,0.0001363051
1,1,0.5780985
0,0,0.0019630631
0,0,0.019088501
0,0,0.0025470206
0,0,0.0021389218
0,0,0.102519184
1,0,0.27492228
0,0,0.39787835
1,1,0.98737425
0,0,0.021970026
0,0,0.027005266
1,1,0.98850226
1,1,0.6266683
1,1,0.9258357
0,0,0.35791963
1,1,0.98880285
0,1,0.7018643
0,0,0.071234204
0,1,0.61905
1,1,0.9978688
0,0,0.01154586
0,0,0.016007194
0,0,0.2413064
1,1,0.9939122
1,1,0.87882113
0,1,0.63355255
0,0,0.014848192
1,1,0.94928944
0,0,0.0002478158
1,1,0.9854671
1,1,0.83798116
0,0,0.049070388
1,1,0.87351996
1,1,0.8217654
0,1,0.933523
0,0,0.29183114
0,0,0.1448051
0,0,0.39948046
0,0,0.16252561
1,1,0.99914026
0,0,0.27647898
0,0,0.0080851875
0,0,0.053065408
0,0,0.022624064
0,0,0.329216
1,1,0.6313212
0,0,0.112060755
1,1,0.97833097
0,0,0.010980453
1,1,0.9967258
0,1,0.5697564
0,0,0.013903484
1,1,0.8510788
0,1,0.9539808
0,0,0.0068199006
1,1,0.7621772
1,1,0.8747711
0,0,0.1291262
1,1,0.9979742
1,1,0.9833628
1,1,0.99702185
1,1,0.9977915
0,1,0.8786825
0,0,0.014278013
1,1,0.97726506
0,0,0.008249164
1,1,0.99799156
0,0,0.024980232
1,1,0.9907504
1,1,0.9486781
0,1,0.73362005
1,0,0.44487232
1,1,0.9552307
1,0,0.03082195
0,0,0.053958714
0,0,0.019645046
1,1,0.95495766
0,0,0.0059729135
0,0,0.017460587
0,0,0.026574252
1,0,0.13785079
1,1,0.9092974
0,0,0.053445384
0,0,0.0027656595
1,1,0.98843795
0,0,0.009044864
0,0,0.024422431
0,1,0.8643701
0,0,0.23019207
1,0,0.18456544
1,1,0.9482366
1,1,0.98179823
1,1,0.6621265
0,0,0.00012749848
0,0,0.031167476
1,1,0.9433929
0,0,0.0062880134
0,0,0.001767517
0,1,0.74221736
0,0,0.0020485977
0,1,0.77872413
0,0,0.006944877
0,1,0.98010063
1,1,0.9779269
0,0,0.018502066
0,0,0.15106636
0,0,0.15078439
0,0,0.017807376
1,1,0.94055915
0,0,0.009629914
1,1,0.99207544
0,0,0.09104432
1,1,0.99529076
1,1,0.9926353
1,1,0.9916666
1,1,0.9600808
0,0,0.44724095
0,0,0.0645545
0,0,0.110531166
0,1,0.75539345
0,0,0.00011553642
0,0,0.15528414
0,0,0.0017562805
1,1,0.7289892
0,0,0.40656382
1,1,0.80443525
0,0,0.042387433
0,0,0.0028150103
1,1,0.5650663
1,1,0.9424846
0,1,0.9226181
1,1,0.68498147
1,0,0.4522718
1,1,0.88695467
0,0,0.007470466
1,1,0.9549372
0,0,0.021239713
0,1,0.73135245
0,0,0.025526809
0,0,0.20724711
0,1,0.86623913
0,0,0.43940234
1,1,0.85863245
0,1,0.6257299
1,1,0.981323
0,0,0.06741112
1,1,0.99656075
0,1,0.7533853
1,1,0.9939948
0,0,0.009977691
1,1,0.9780452
1,1,0.93169457
0,0,0.0899786
0,0,0.022551395
1,1,0.75240725
0,0,0.0018177764
1,1,0.5118434
0,0,0.0012595982
0,0,0.007160429
1,1,0.9848481
1,1,0.87006325
1,0,0.16902503
0,0,0.008951257
0,0,0.0069605224
0,1,0.8629043
0,0,0.19452646
0,0,0.0034969903
1,1,0.9391235
1,1,0.9835005
0,0,0.026533999
0,0,0.04006396
0,0,0.00039548735
0,0,0.0028236317
1,0,0.4579872
0,0,0.020083357
0,0,0.032126673
0,0,0.14774433
0,0,0.025551604
1,1,0.99196905
1,1,0.81595016
0,1,0.8219032
0,0,2.5878782e-05
1,1,0.7589977
0,0,0.025479464
0,0,0.023204997
0,0,0.00840873
0,0,0.056627292
0,0,0.21036822
1,1,0.9442643
0,0,0.002262897
1,0,0.47086835
1,0,0.27946976
0,1,0.8175004
0,0,0.0005854245
1,1,0.9826166
1,1,0.86773497
1,1,0.9998093
0,0,0.15610787
0,0,0.0005075192
0,0,0.28433904
0,0,0.34537223
0,0,0.1463976
1,1,0.7701432
1,1,0.6514184
1,1,0.7917598
1,1,0.9978002
0,1,0.72998756
1,1,0.8392488
0,1,0.9844751
0,0,0.032627635
0,1,0.9002537
0,0,0.2337899
0,0,0.119119644
1,1,0.9441078
0,0,0.044382527
1,1,0.9981902
0,0,0.111634485
0,0,0.13182783
0,0,0.0020833001
1,1,0.7960066
1,1,0.99475753
1,1,0.99025035
0,0,0.35800534
1,0,0.4581039
0,0,0.45699933
0,1,0.7518369
0,0,0.0013357729
1,0,0.33608428
0,0,0.22278714
0,1,0.68766886
1,1,0.798826
1,1,0.8151203
0,1,0.56988823
1,1,0.90989846
0,0,0.015211105
0,0,0.0055082547
1,1,0.946085
0,1,0.8803328
0,0,0.011038987
1,1,0.5446918
0,0,0.29940584
0,0,0.21248935
0,0,0.0008520047
1,1,0.9894621
1,1,0.9859263
0,0,0.00132335
1,1,0.9797626
1,1,0.92119175
1,1,0.94783616
1,1,0.85230505
1,1,0.82562244
1,1,0.9826067
0,1,0.72671515
1,1,0.9648286
0,0,0.06255204
0,0,0.039760955
1,0,0.031022768
0,0,0.005718623
0,0,0.30062756
0,0,0.0057385224
0,0,0.005696441
0,0,0.005854133
1,1,0.9990582
0,1,0.6529654
1,1,0.93293333
0,0,0.042356744
1,1,0.8473744
0,0,0.0042309086
1,0,0.32685503
0,0,0.045062166
1,0,0.0897961
1,1,0.94109917
0,1,0.54251117
0,1,0.95350534
0,0,0.017025938
1,1,0.94313633
1,1,0.9683534
1,1,0.9928612
1,0,0.40880266
1,1,0.993964
0,0,0.47124183
1,1,0.6889466
0,0,0.0039979857
0,0,0.10284999
0,0,0.009889292
0,0,0.2071891
1,1,0.7569539
0,0,0.004149519
0,0,0.008494098
0,0,0.04772188
0,0,0.25575605
1,1,0.99857235
1,1,0.8376324
1,1,0.7874674
0,0,0.09730496
1,1,0.9359193
0,1,0.5867669
0,1,0.7379074
0,0,0.24469446
0,0,0.05391844
1,1,0.96745735
0,0,0.23029342
0,0,0.017557174
0,0,0.318232
0,0,0.16557889
0,0,0.068671405
1,0,0.39191628
0,0,0.00012451947
1,1,0.9877313
0,0,0.0017957645
0,1,0.6658184
1,0,0.28092027
0,0,0.1113174
0,0,0.06713804
0,0,0.48048884
1,1,0.876685
0,1,0.5543902
0,0,0.17847414
0,0,0.09288251
1,1,0.7827587
0,0,0.0037477503
1,1,0.9861763
0,0,0.24293299
0,0,0.020307377
1,1,0.53138626
1,1,0.97868425
0,1,0.7412529
0,0,0.052044768
1,1,0.98106635
0,0,0.0028117343
0,0,0.0041785636
0,0,0.08662551
0,0,0.064013675
0,0,0.029013336
0,0,0.07389956
1,1,0.93487996
1,1,0.74665195
0,0,0.1612644
1,1,0.9343822
1,0,0.21944208
0,0,0.004129761
0,0,0.4920927
0,0,0.04561227
0,1,0.5601659
0,0,0.29272732
0,0,0.2913681
0,0,6.355788e-05
1,0,0.34538165
1,1,0.9866964
1,0,0.20080167
1,1,0.8848117
0,0,0.21071602
1,1,0.9904158
1,1,0.98342174
0,0,0.09588427
1,1,0.8622786
0,0,0.47103873
1,1,0.8276167
0,0,0.2182722
1,1,0.9170636
0,0,0.008803042
1,1,0.92204237
0,0,0.06958769
1,1,0.9792559
0,0,0.4344062
0,1,0.71270573
0,0,0.20143078
0,0,0.17369166
0,1,0.73986065
0,0,0.14423865
0,0,0.032806892
1,1,0.97722864
1,1,0.9941194
0,1,0.68567073
0,0,0.007846678
0,0,0.2304157
1,1,0.9830315
0,0,0.39144564
0,1,0.95899385
1,1,0.8846496
1,1,0.7783134
0,0,0.014321917
0,0,0.0042342646
1,1,0.99543446
1,1,0.6977659
0,0,0.4571475
0,0,0.0005582737
1,0,0.012686942
0,0,2.2171723e-06
1,1,0.9492234
0,0,0.012743903
1,1,0.77972347
1,1,0.9810511
1,1,0.9922794
1,1,0.97972244
0,0,0.015410451
0,0,0.011285908
1,0,0.4542541
0,0,0.02909751
0,1,0.8524629
0,0,0.06964048
1,0,0.061802205
1,1,0.665739
0,0,0.0067752902
1,1,0.9987565
1,1,0.8047677
0,0,0.21015455
1,1,0.9131177
1,0,0.32551968
0,0,0.00074777845
0,0,0.0025684347
1,1,0.9955973
1,1,0.9943756
1,1,0.9899536
1,1,0.96168864
1,1,0.99058443
1,1,0.898663
1,0,0.17301674
1,1,0.9384697
0,0,0.00073558826
0,0,0.2921123
1,1,0.99902797
0,0,0.001268389
0,0,0.00014093792
0,0,0.0052285464
0,0,0.002201771
0,0,0.011869612
0,0,0.06421015
0,0,0.009909112
0,0,0.019154174
1,1,0.9841524
1,1,0.6309992
1,1,0.7657277
1,1,0.9953625
0,0,7.2534276e-05
1,1,0.963324
1,1,0.9568834
0,0,0.1832968
0,0,0.18458933
0,0,0.084445484
1,1,0.7288321
1,0,0.022879902
1,1,0.9027489
0,0,0.00073645136
0,0,0.0010832362
1,1,0.996219
0,0,0.00030365182
0,0,0.034041002
1,0,0.011134591
1,1,0.99676204
1,1,0.98755616
1,1,0.9399285
1,1,0.9990816
1,1,0.5920605
0,1,0.80655044
1,1,0.95434463
0,0,0.0005534033
0,0,0.0006790607
1,1,0.9206733
0,0,0.041890718
0,1,0.63050705
1,0,0.027565766
1,0,0.0014162525
0,0,0.0344654
1,1,0.90196806
0,0,0.009937094
0,0,0.29284373
0,0,0.00011790661
0,0,0.00018083643
1,1,0.74825305
0,0,0.001341473
1,1,0.9068843
0,0,3.912895e-06
0,0,0.020153
0,0,0.0048097484
1,1,0.7300121
0,0,0.0013341422
1,1,0.92375904
0,1,0.96154875
0,0,0.00026345573
1,0,0.29090235
1,1,0.9420361
1,1,0.7452813
1,1,0.9440005
1,1,0.97784424
0,0,0.006726843
0,0,7.867624e-06
0,0,1.4628356e-05
1,1,0.9238726
1,0,0.024385484
1,1,0.99556607
0,0,0.027462132
0,0,0.015654866
1,1,0.50051093
1,1,0.99122167
1,1,0.9942603
0,0,0.022184331
0,0,0.32248008
0,0,9.480907e-05
1,1,0.99843985
0,0,0.0021217593
0,0,0.27319553
1,0,0.49242324
0,1,0.903403
1,1,0.9884567
0,0,0.0096712895
0,0,0.021932859
1,0,0.42891285
1,1,0.6660876
0,0,0.0008476788
0,1,0.9609195
0,0,0.0053406158
0,1,0.7745561
1,0,0.19661723
0,0,0.060187988
0,0,0.011333458
0,0,0.005805031
1,1,0.95458865
0,0,0.00037063667
0,0,0.061276063
1,1,0.9930721
0,0,0.037067708
0,0,0.038555514
0,0,0.012594279
1,1,0.8686852
0,0,0.020346455
0,0,0.0071596256
0,0,0.00017855386
0,1,0.7983647
1,1,0.8922388
0,0,0.0024068637
0,1,0.8325336
0,0,3.7878094e-06
0,1,0.59148175
0,0,0.00026760576
1,1,0.83742857
1,1,0.9615725
0,0,0.013805332
0,0,0.0004698383
0,0,0.0006303291
1,1,0.97332305
1,1,0.98589003
1,1,0.6790144
1,1,0.9902672
0,0,0.0003439552
1,1,0.89348155
1,1,0.954721
1,0,0.4100987
0,0,0.007662031
1,1,0.89636093
1,1,0.8736233
0,0,0.08621616
0,1,0.6414034
1,1,0.9971469
0,0,0.08078907
1,1,0.51378334
1,1,0.9830814
0,0,0.27357852
1,1,0.9949714
0,0,0.4845003
1,1,0.9898865
0,0,0.0032350852
0,0,2.5300249e-05
0,0,2.00618e-06
0,0,0.00019969259
1,1,0.97709686
0,0,0.0011345878
0,0,0.010724108
1,1,0.88014764
1,1,0.80121535
0,1,0.9424266
0,0,0.0006465267
1,1,0.9357462
0,0,0.0013164217
1,1,0.7625798
0,0,1.5991849e-06
0,0,0.009850921
1,1,0.5008714
0,0,0.027258428
1,1,0.98559767
0,0,4.2978252e-05
1,1,0.88828665
0,0,0.005343512
1,1,0.796811
1,1,0.7743885
0,0,0.0038663745
1,0,0.010989632
0,0,4.5571005e-06
0,0,0.003759637
0,0,0.0032921485
0,0,0.0016593363
1,1,0.9959013
0,0,0.017644687
0,0,0.4928971
0,0,0.00026150976
0,0,0.0024812664
0,0,0.0075830747
0,0,0.013930975
1,1,0.9226987
0,0,0.00457011
0,0,0.031180296
1,1,0.99217963
0,0,0.0018729344
1,1,0.88047844
1,0,0.00876488
0,0,6.23419e-05
0,0,0.0018437797
0,0,0.102654494
0,0,0.48470914
1,0,0.20483832
0,0,0.00020742812
0,0,0.019471653
1,0,0.004609607
1,1,0.9793635
1,0,0.028325412
0,0,0.10567699
1,1,0.9995084
0,0,2.1359056e-06
0,0,0.00019168264
0,1,0.8089959
0,0,4.0807513e-06
0,1,0.7641219
1,0,0.12388803
0,0,3.3535882e-06
0,0,0.12013867
0,0,0.0717169
0,0,0.26135704
1,1,0.9586078
1,1,0.99948406
0,0,0.010575632
1,1,0.98804796
0,1,0.50652015
0,0,3.4764102e-07
1,0,0.357634
0,0,0.011646417
0,0,0.00896802
0,0,0.015727311
1,0,0.03182406
1,0,0.26852036
0,0,0.0021340766
0,0,0.004262671
0,0,0.031842057
0,0,0.00017484333
0,1,0.84577316
0,1,0.95117486
0,0,0.00032569532
1,0,0.03137372
0,0,0.00065814616
1,1,0.99479693
1,1,0.8892769
1,1,0.9701291
0,0,0.05357067
0,0,0.002500439
1,1,0.92194
0,0,0.00105481
0,0,0.007128827
0,1,0.605843
1,1,0.7223931
0,0,0.0067113326
0,0,0.00046106172
0,0,0.10023866
0,0,0.0062671136
0,0,0.002139931
0,0,0.015101424
1,1,0.9939203
0,0,0.015040418
0,0,0.23228978
0,0,0.0018434741
0,0,0.0025624887
0,0,0.00289749
1,1,0.99321365
0,0,2.166004e-05
1,0,0.49712196
0,0,0.49044037
0,0,0.026710646
0,0,0.005772581
1,1,0.998403
0,0,0.18378425
0,0,0.005301439
0,0,0.002772281
0,0,2.1420972e-05
0,0,0.015551325
1,0,0.0011069234
1,1,0.8801673
1,1,0.8354058
0,0,0.00033773272
0,0,0.020238867
0,1,0.76345897
0,0,0.018180331
1,1,0.9978802
1,1,0.9956233
0,0,2.8296126e-05
0,0,0.0387398
1,1,0.89049596
1,0,0.0016629447
1,1,0.9981413
1,1,0.6114669
1,0,0.0028550215
0,1,0.6549734
1,1,0.9920328
1,1,0.99982905
1,1,0.99325114
0,0,0.0004566231
0,0,1.3490807e-05
0,0,0.018974898
0,0,0.027947571
0,0,0.42585298
1,0,0.4750791
0,0,0.11683264
0,0,0.0007683285
0,0,0.023099119
0,0,0.011974687
0,0,0.00028174114
0,0,0.00014773165
1,1,0.8681856
0,0,0.20318013
1,1,0.8564849
0,0,0.0035606353
1,1,0.98907554
0,0,0.0024657664
0,0,0.0007890005
0,0,0.008907463
0,0,0.014862022
0,1,0.9392292
0,0,6.8277e-05
0,0,8.133594e-06
1,1,0.6772877
0,0,0.38313645
1,1,0.6381507
1,1,0.9508192
0,0,0.0017531611
1,1,0.7000887
0,0,0.0011722372
0,0,0.0029762918
0,1,0.9882608
0,0,0.086291105
1,1,0.9906866
1,1,0.9721025
1,1,0.7982088
0,0,0.060470007
0,0,0.0010869488
0,0,0.18348037
0,0,0.0021970056
1,1,0.8917001
0,0,0.04328127
1,1,0.77597594
1,0,0.11133676
1,0,0.4593433
0,0,1.6699798e-05
0,0,0.02083135
0,0,0.25168198
1,1,0.9934161
1,0,0.009791427
0,0,0.015082776
0,1,0.8407435
1,1,0.9920529
0,1,0.57663673
0,0,0.056886513
0,0,0.038593065
0,0,0.0057371673
1,1,0.99723166
0,0,0.008905874
1,1,0.91398686
0,0,0.0005554119
0,0,0.015957361
0,1,0.7295882
0,0,0.00068526604
0,0,0.22355446
0,0,8.8600755e-06
1,1,0.9731311
0,0,0.010350787
1,1,0.96829075
0,0,0.1464545
0,1,0.9698934
1,1,0.67694247
0,0,0.0003298444
1,1,0.925133
0,0,0.05455369
0,0,0.000824684
1,1,0.99955314
1,1,0.9810168
0,0,1.3369048e-06
1,1,0.9336715
1,1,0.6168056
1,1,0.9957723
0,0,0.00016669456
0,0,0.06839439
1,0,0.25666776
1,1,0.9580829
1,0,0.4465487
0,0,3.784332e-05
1,0,0.28631237
0,0,0.0015230268
0,0,2.7524558e-05
0,0,0.0027533143
0,0,0.006312289
0,1,0.8397479
0,0,0.008130625
1,1,0.5611233
0,0,0.022157712
0,1,0.98542213
0,1,0.87885714
0,0,0.0020409867
1,1,0.8042089
1,1,0.93186885
1,1,0.9997068
1,1,0.92503726
0,1,0.829288
0,0,0.00075028534
1,0,0.012931242
1,1,0.7810555
1,1,0.67397505
0,0,0.0022462641
0,0,0.0037797256
1,0,0.08526375
0,0,0.2744872
0,0,0.012860697
1,1,0.9923994
0,0,0.000832885
0,0,0.0052977568
0,1,0.7765077
0,0,0.00189788
1,1,0.7752293
1,1,0.9704222
0,0,0.0029736753
0,0,0.07508506
0,0,1.8532404e-05
1,1,0.9887531
0,0,0.010535005
0,0,5.7109824e-05
1,0,0.29324615
0,0,0.0001986265
