True,Pred,Prob
0,0,0.025296511
0,0,0.00282756
0,0,0.00027178074
1,1,0.5623949
1,1,0.9882924
0,1,0.5099224
0,0,0.0007867189
0,0,0.2169324
1,1,0.9988287
1,1,0.998295
1,1,0.99771297
1,0,0.2999892
1,1,0.7993022
0,0,1.9650408e-05
1,0,0.13902561
0,0,0.0013056807
1,0,0.3501981
0,0,0.31882736
0,0,0.0011024016
0,0,0.00050342246
1,1,0.5063406
0,0,0.0010163555
1,0,0.48297992
0,0,4.3248125e-05
1,0,0.30630106
0,0,0.016154032
1,1,0.99832803
1,1,0.9252687
1,1,0.70201844
0,0,0.32823887
1,1,0.70143145
1,0,0.012073717
0,0,0.030540178
0,1,0.7294102
0,0,0.001010079
0,0,0.005450539
1,1,0.93261623
0,0,0.02177342
0,0,4.5002518e-05
1,1,0.9456614
1,1,0.9234428
0,0,0.0013150765
1,1,0.98870075
0,0,0.0015533528
1,1,0.55546635
1,1,0.85237217
0,0,8.755425e-05
0,0,0.40380207
1,0,0.02989377
0,0,0.0022652983
0,0,0.0056209266
0,0,0.0081480825
1,1,0.62934965
0,0,0.00041880622
0,0,4.544439e-05
1,0,0.01130647
0,0,0.027452098
1,1,0.9972179
0,1,0.824036
0,0,1.0729539e-05
1,1,0.9996655
0,0,0.022319864
0,0,0.0014019548
0,0,2.499489e-06
1,1,0.9385395
0,0,0.00015462619
1,1,0.66787565
0,0,0.001972068
0,0,0.00070894236
0,0,0.0044992235
0,0,0.044706445
0,0,0.00036533183
0,0,0.00034623744
0,0,4.3409025e-05
0,1,0.9187955
0,0,0.0020392633
0,1,0.70877445
1,0,0.36716512
0,0,0.2757071
1,1,0.98703974
1,1,0.9601131
0,0,0.010616259
1,0,0.0064636953
1,1,0.95053583
0,0,0.025252258
1,1,0.979126
0,0,0.016234972
0,1,0.70220464
0,0,0.05956123
1,1,0.52898073
0,0,0.007184707
0,0,0.43028998
1,1,0.97793365
0,0,0.0007562974
0,0,0.0024349876
0,0,0.015232848
0,0,0.0028578874
1,1,0.9882776
0,0,0.008321821
1,1,0.9782121
1,1,0.94949245
1,0,0.16305837
0,0,0.014801892
1,1,0.7189893
1,1,0.989748
0,0,0.00814282
1,1,0.80019444
0,0,0.020260323
0,0,0.04641363
0,0,0.11031044
0,0,0.059806004
0,0,0.029597482
1,1,0.99547654
1,1,0.9425383
0,0,5.3316635e-06
0,0,6.0665157e-06
0,0,0.030097364
0,0,0.30232447
0,0,0.09456982
0,0,0.0006673227
0,0,0.019660417
1,1,0.7249456
0,0,0.024418574
1,1,0.99687093
0,0,0.0608302
0,1,0.7560353
0,0,0.012458972
0,0,0.47454476
1,1,0.9949444
1,1,0.9736376
0,0,0.013355777
1,0,0.0010659868
0,1,0.96051335
1,1,0.9979754
0,1,0.98993766
1,1,0.994463
0,0,0.0083122635
0,0,0.16972975
0,0,1.7743694e-05
0,0,0.20410682
0,0,0.0061194715
0,0,0.00093798287
0,0,0.20119745
1,1,0.7816513
1,1,0.94320387
0,0,0.0014220271
0,0,0.016431198
0,0,0.0014070027
0,0,0.17278345
0,0,9.232844e-07
1,1,0.98590314
1,1,0.9589186
0,0,0.008844085
1,0,0.12371235
0,0,0.05027202
0,0,0.002708178
0,0,6.8783224e-06
1,1,0.99414885
1,1,0.9348678
0,1,0.61106193
0,1,0.7127537
0,1,0.6391248
1,1,0.61504185
0,0,0.00047573002
1,1,0.9916003
1,1,0.98518974
0,0,0.05682175
1,1,0.8819164
1,1,0.93567836
0,1,0.99826413
0,0,3.944299e-06
0,0,0.0005663008
0,0,0.012105169
0,0,0.0007289695
1,1,0.9986413
0,0,0.014613267
0,0,0.00022592628
0,0,0.001230582
0,1,0.81590015
0,0,0.044534765
0,0,0.0020218599
0,0,0.00050746964
1,1,0.9704715
1,1,0.98211193
0,0,0.03849135
0,0,0.46310583
0,0,0.0013432879
1,1,0.8967029
1,1,0.9893217
1,1,0.97572017
1,1,0.80191636
1,1,0.7134676
0,0,0.0012151576
0,0,0.0007824569
1,1,0.5732186
1,0,1.3192443e-05
1,1,0.65233415
1,1,0.85165507
0,1,0.5348187
0,0,0.045843557
1,0,0.40633467
0,0,0.2323041
0,0,0.0029226646
1,1,0.99858665
1,1,0.9948991
1,0,0.3299316
1,1,0.5365354
0,1,0.92165744
1,1,0.51479614
1,1,0.9621051
0,0,0.27782026
0,0,0.0012406212
0,0,0.016808122
1,1,0.9242593
0,0,0.13946107
1,1,0.9328416
0,0,0.09031609
0,1,0.9577956
1,0,0.09643443
0,0,0.0078196535
0,0,0.018293036
1,1,0.7059456
1,1,0.9683248
0,0,9.909593e-05
0,0,0.00094497064
0,1,0.96857876
0,0,0.0008160022
0,0,0.0073472033
1,1,0.9678526
1,1,0.9987991
1,1,0.9920717
1,0,0.00047065772
0,0,0.00013924662
0,1,0.5192748
0,0,0.0068541826
1,1,0.6139613
0,0,9.3972885e-05
1,1,0.9911957
0,0,0.21526831
1,0,0.19518416
1,1,0.9948548
0,0,0.064449936
0,0,3.3359674e-06
0,0,0.0010546704
0,0,0.010705154
0,0,0.3676666
0,0,0.04054084
0,0,0.035851996
0,0,0.00057923596
1,1,0.959941
1,1,0.9694727
0,0,0.16408016
0,1,0.98553073
1,0,0.07664492
0,0,0.03358562
0,0,0.03285695
0,0,0.0007459714
1,1,0.8567605
1,1,0.97570246
0,0,0.0029127987
0,0,0.1962151
0,0,0.1304122
0,0,6.675197e-05
0,0,0.001449092
1,1,0.98222363
0,1,0.95653313
0,0,0.0073870355
1,1,0.98468035
0,0,0.009637903
0,1,0.5645577
1,1,0.92134625
0,1,0.56287044
0,0,0.0967385
0,0,1.874222e-05
1,1,0.5188703
0,0,0.06248036
0,0,0.002154122
1,1,0.9159386
1,1,0.8850293
1,1,0.87098217
0,0,0.0005121256
0,1,0.7955439
0,0,0.49769786
1,1,0.9991116
0,0,0.17976777
1,1,0.99912196
0,0,0.010371925
0,0,2.7464412e-05
0,0,0.046044774
0,0,0.000106206935
1,1,0.99926966
1,1,0.9681749
0,0,0.0003947047
0,0,0.27825776
0,1,0.9920254
0,0,0.0007501302
0,0,5.89037e-05
1,1,0.5583808
1,1,0.7492697
1,1,0.98633724
1,1,0.7529247
0,0,0.014673745
0,0,0.0546547
0,0,0.0020978115
1,1,0.9710241
0,0,0.03649939
0,0,0.04037279
0,0,0.00017954681
0,1,0.5862516
0,0,0.015217762
1,1,0.7547327
0,0,0.4038423
1,1,0.9365244
1,1,0.99216753
0,1,0.96688384
0,0,4.6800874e-06
1,1,0.9642915
1,1,0.91132283
1,1,0.9906495
0,0,1.0834437e-06
1,0,0.0007073699
1,1,0.8689638
0,0,0.0045322618
0,0,0.0024167106
0,0,0.057073552
0,0,0.14849849
0,0,0.008996042
0,0,0.11078975
0,1,0.9611562
1,1,0.99897766
1,1,0.9538928
0,1,0.6438833
0,0,0.00023061663
0,0,2.6441312e-06
1,1,0.53129494
0,0,0.11639329
0,0,0.0054542823
1,1,0.97224957
0,0,4.285359e-06
0,1,0.75233203
1,1,0.9600308
0,1,0.84977645
0,0,0.0006219237
1,1,0.70567393
1,1,0.9997434
0,0,0.00041403755
0,0,0.0050360993
1,0,0.10568245
1,1,0.70471686
0,1,0.9905895
1,1,0.9856091
0,0,0.16308057
0,0,0.0013100517
1,1,0.9968274
0,0,0.083968244
0,0,0.00070976035
0,1,0.9211693
1,1,0.9411175
1,0,0.029736811
1,1,0.99976665
1,1,0.9869185
1,1,0.91415596
0,0,0.019134415
0,0,2.0156546e-07
0,0,0.0033641288
1,0,0.25425735
0,0,0.0136023965
1,1,0.98426825
0,1,0.9490549
1,1,0.63999856
0,0,0.00018495996
0,0,1.0170473e-05
0,0,3.600946e-06
1,1,0.99968517
0,0,0.0011172132
1,1,0.90637875
1,1,0.9644811
1,1,0.71618795
1,1,0.93726146
0,0,0.0017489524
0,0,0.0025431593
1,1,0.73684347
0,1,0.6113056
0,0,0.12052112
1,0,0.018312102
0,0,0.0016034556
1,1,0.96335906
1,1,0.99292505
1,1,0.9933323
0,0,0.008222597
0,1,0.9292336
0,0,0.0030288368
1,1,0.9991903
0,0,0.00086075586
0,0,0.056401264
0,0,0.0017220497
0,0,0.060377475
1,1,0.97194177
1,1,0.9868869
0,0,0.00637831
0,0,0.0023405477
1,1,0.99739575
1,1,0.70531905
1,1,0.99665606
0,0,0.0017084684
1,1,0.99715626
1,1,0.9980557
0,1,0.5534823
1,0,0.14314629
0,0,0.00655335
1,1,0.993218
1,1,0.88131756
1,1,0.9922805
1,1,0.9986052
0,1,0.9393602
0,0,0.0006696475
0,1,0.99030614
1,1,0.6375654
1,1,0.99731964
0,0,0.07423858
0,0,3.5359317e-05
0,1,0.95736325
0,0,0.0019767834
0,0,0.0017648569
0,0,0.00013171653
0,0,0.008857405
1,0,0.05194554
1,0,0.13744076
0,0,0.468277
1,1,0.9153957
1,1,0.98911065
1,1,0.7841908
1,1,0.61717075
1,1,0.9868264
0,0,3.2805532e-05
0,1,0.9924159
0,0,0.046478525
1,1,0.8226751
1,1,0.9228882
0,0,0.031137913
1,1,0.56113833
0,0,0.006326248
1,1,0.98257035
0,0,0.0787748
0,0,0.0020162987
1,1,0.9922909
0,0,0.3023898
1,1,0.962376
0,1,0.97452
0,0,0.2471279
0,0,0.14086097
1,1,0.98791295
0,0,0.0057360143
1,1,0.9589364
0,1,0.7223457
0,0,0.018050872
0,0,0.008746765
1,1,0.63989806
1,1,0.94631356
0,0,0.06304566
0,0,0.024843512
0,0,4.1269937e-05
1,1,0.7556911
1,1,0.99716705
0,0,0.047266934
0,0,0.13729598
0,0,0.043656006
0,0,0.02302338
0,0,0.09265683
0,0,0.18629935
0,0,0.00020341651
1,1,0.9967014
0,0,0.0002618678
1,1,0.79725677
0,0,0.0026694438
0,1,0.74270856
1,0,0.09854357
0,0,0.020827241
0,0,0.001154126
0,1,0.97241217
0,1,0.91616315
0,0,0.012651148
1,1,0.9890254
0,0,0.016897935
0,0,0.045533005
0,1,0.9763338
0,1,0.7056011
1,1,0.63897127
1,1,0.85111016
1,1,0.90565574
1,1,0.8682151
0,0,0.02062006
1,1,0.9735311
1,1,0.9996164
1,1,0.9852326
0,0,0.045573402
1,1,0.9415623
1,1,0.9990369
0,0,0.0021533906
0,0,0.20671341
1,1,0.97069216
0,1,0.90673244
0,0,0.17608458
1,1,0.65234303
0,0,0.017296351
0,1,0.5395545
0,0,0.23659725
0,0,0.030072523
1,1,0.88805205
1,1,0.9874233
0,1,0.90782964
1,1,0.9395776
0,0,0.050305225
0,0,0.1678102
0,0,0.33847973
0,0,0.04474302
1,1,0.99890685
0,0,0.029774487
1,1,0.9919661
0,0,0.010128682
1,0,0.16620149
1,1,0.97651994
1,0,0.28704146
1,1,0.85692006
0,0,0.00079434464
0,0,0.029232126
0,0,0.24373941
1,1,0.98783946
1,1,0.977786
0,0,0.0036551477
1,1,0.95190525
1,1,0.9232237
1,1,0.9929503
1,1,0.7537245
0,0,0.004059143
0,1,0.7720926
1,1,0.97966444
1,1,0.9973278
1,1,0.9842933
0,0,0.00047880842
0,0,0.4317148
1,1,0.9586631
1,1,0.9632055
0,0,0.3877096
1,1,0.99433386
1,1,0.6850407
0,0,0.08681079
0,0,0.15668382
0,0,0.012602512
0,0,0.0008214844
0,1,0.86530113
1,1,0.83685184
0,0,0.008046924
0,1,0.7954629
1,1,0.8493272
1,1,0.6377658
1,1,0.9154848
1,1,0.9816522
0,1,0.5862505
1,1,0.99159336
1,1,0.93579024
0,0,0.0808448
0,0,0.0024165923
1,1,0.98667055
0,0,0.0080302935
1,1,0.97069025
0,1,0.71195024
0,1,0.8504773
0,0,0.47779384
0,0,0.18868417
0,0,0.061315272
0,1,0.90475607
1,1,0.9595966
1,1,0.94789296
1,1,0.95551807
0,0,0.0051009315
1,1,0.9991691
0,0,0.015335913
1,1,0.990437
0,0,0.049947076
0,0,0.0023298985
1,1,0.99691594
0,0,0.011563195
0,1,0.6391363
0,0,0.059761956
0,0,0.00031796802
0,0,0.34016654
1,1,0.9834046
0,0,0.18020189
0,0,0.007799587
0,0,0.013637213
0,0,0.017700586
1,1,0.65272266
0,0,0.17704813
1,1,0.9925936
0,0,0.18469146
0,0,0.14146286
1,1,0.9885101
1,1,0.869566
0,0,0.026506169
0,0,0.0058790557
1,1,0.9877307
1,1,0.9811901
1,1,0.98270184
1,1,0.9954346
0,1,0.9478262
0,0,0.034619935
0,1,0.8880606
0,0,0.0014402323
0,0,0.12911431
0,0,0.28928974
1,1,0.9013943
0,0,0.21713611
1,1,0.88027143
0,0,0.007410313
0,0,0.008886856
1,0,0.22047354
1,0,0.29607302
0,0,0.081075005
0,1,0.52565664
1,1,0.7953122
0,1,0.89591825
0,0,0.017873457
1,1,0.97286034
0,0,0.49361458
0,0,0.13131973
1,1,0.96155214
0,0,0.09615505
1,1,0.9594343
0,0,0.0054269847
0,1,0.8707801
0,0,0.21796468
1,1,0.9372219
0,0,1.3394314e-05
1,1,0.97773916
1,1,0.9774311
0,0,0.42565322
0,0,0.055702373
0,0,0.2987035
1,1,0.8921424
1,1,0.94343394
1,1,0.9391255
0,1,0.68778306
0,0,0.00930751
1,1,0.72806406
1,1,0.9229343
0,0,0.00416791
0,1,0.9523264
0,0,0.00037454988
1,1,0.7083808
0,0,0.026085338
0,1,0.64404666
0,0,0.0126111
0,0,0.04279731
1,1,0.9232349
0,1,0.9101217
1,0,0.0014543835
0,0,0.22166777
1,1,0.8264173
1,1,0.53606784
0,0,0.026561996
0,0,0.0364221
0,0,0.022199713
1,1,0.8648021
1,1,0.9752202
0,1,0.5724942
0,0,0.15401678
1,1,0.98346114
0,0,0.16799557
0,0,0.014948722
1,1,0.9353237
0,1,0.7560018
1,1,0.99815553
1,1,0.9993647
1,1,0.9278124
1,1,0.9897621
0,1,0.9697921
1,1,0.9836722
0,1,0.9477865
0,0,0.02778256
0,0,0.01758716
1,1,0.9552974
1,1,0.98619056
0,0,0.37303367
1,1,0.9697828
0,0,0.040628836
0,0,0.010791324
0,0,0.0066647218
0,0,0.040532887
0,0,0.00029325957
1,1,0.90960395
0,0,0.008732435
0,1,0.6376897
0,0,0.08616782
1,1,0.93933916
1,1,0.9987735
0,0,0.021048177
0,0,0.20805642
1,1,0.9957753
0,0,0.0036809512
1,1,0.9873376
0,0,0.017521258
1,1,0.9747208
0,0,0.005116185
1,1,0.777591
1,0,0.31177297
1,1,0.99822146
0,1,0.7051164
0,0,0.005986096
1,1,0.9759662
0,1,0.6474207
0,0,0.018334849
1,1,0.9577838
0,0,0.0036020454
0,1,0.77038723
1,1,0.97448575
1,1,0.9414175
0,1,0.7255586
0,0,0.03333011
0,0,0.1381735
0,0,0.033995822
0,0,0.0008980386
1,1,0.5295001
1,1,0.99971277
0,0,0.12046386
1,0,0.43390912
0,0,0.03532789
0,0,0.35198092
1,0,0.030645344
1,1,0.9209868
0,1,0.67146254
1,1,0.97151357
0,0,0.00040484645
0,0,0.22056884
0,0,0.14670902
1,1,0.98742384
0,1,0.7389144
0,0,0.13956642
0,0,0.03398654
0,0,0.43776134
0,0,0.19271956
1,0,0.40908846
1,1,0.97190094
1,0,0.16469006
0,1,0.8060591
0,0,0.1793253
0,0,0.32036877
0,0,0.023351973
0,0,0.002052742
0,1,0.6678115
0,0,0.13244459
0,0,0.08901089
1,1,0.9922448
0,1,0.958355
1,1,0.9464732
0,0,0.102383904
0,0,0.0014404141
0,0,0.003244401
1,1,0.7651114
1,0,0.029710086
0,0,0.08437388
1,1,0.9435642
0,0,0.2592771
0,0,0.38059983
0,0,0.00033068034
0,0,0.0009338533
0,0,0.24677679
1,1,0.9814933
1,1,0.97481084
1,1,0.94306475
0,0,0.11571725
1,1,0.92530346
0,0,0.0015021961
1,1,0.9806115
0,1,0.9434282
1,1,0.8927278
1,1,0.7933309
0,0,0.20185581
0,0,0.18218642
0,0,0.0037374261
0,0,0.20255995
0,1,0.9628284
1,1,0.6766563
0,1,0.75662243
1,1,0.9871399
0,0,0.030441737
1,1,0.9978822
1,1,0.7495003
1,1,0.77444106
0,0,0.045162804
1,1,0.9819847
0,1,0.8512121
0,0,0.00886527
1,1,0.9649218
0,0,0.0056349947
0,0,0.061421897
0,0,0.036351923
0,1,0.78839916
0,0,0.006728956
0,1,0.88801235
0,0,0.07307233
0,0,0.16702831
0,0,0.03721108
0,0,0.006430189
1,1,0.97781485
0,0,0.006334259
1,1,0.9922116
1,1,0.91135496
0,0,0.00018488626
0,0,0.12176692
0,0,0.007877784
1,1,0.98867434
0,0,0.007289602
0,0,0.0047713895
0,0,0.0018226305
0,0,0.12417683
0,0,0.01965846
0,0,0.0006621668
0,0,0.15918508
0,0,0.0013154165
0,1,0.79657644
1,1,0.79689056
1,1,0.99635965
1,1,0.9094567
0,0,0.00016009653
1,1,0.9734061
0,0,0.00015667401
1,0,0.49963441
1,1,0.88029623
0,1,0.6943601
1,1,0.98636544
1,1,0.97317094
0,0,0.2714584
1,1,0.9952212
1,1,0.9546524
0,0,0.004327202
1,1,0.87247056
0,1,0.8174999
1,1,0.99226683
0,0,0.38029265
1,1,0.97535646
0,0,0.09315033
1,1,0.7992186
1,0,0.4198109
0,0,0.022720573
0,1,0.9657957
0,1,0.7974054
1,1,0.9797855
0,0,0.2382239
0,0,0.36495134
1,1,0.869566
0,0,0.0022874875
0,0,0.07022962
0,0,0.0012127196
0,0,0.088785894
0,1,0.5429727
0,0,0.004069539
0,0,0.36415917
0,1,0.8483858
0,0,0.18981735
0,0,0.35567838
1,0,0.43651074
0,0,0.3348064
0,0,0.014263566
1,1,0.94279766
0,0,0.0011966549
0,0,0.44427782
0,0,0.1864961
0,0,0.016478542
1,1,0.9450066
0,1,0.88890177
0,1,0.94163
0,0,0.002552092
0,0,0.0944716
1,1,0.8014844
0,0,0.4403321
0,0,0.03087807
0,1,0.9748682
0,1,0.70351005
1,1,0.99644655
0,0,0.032063518
1,1,0.96807534
0,0,0.123492874
1,1,0.6070204
0,0,0.046095643
1,1,0.88619494
0,0,0.014519482
0,1,0.8207346
1,1,0.5334766
0,0,0.4597979
0,0,0.00037623904
0,0,8.563991e-05
0,1,0.5127734
1,1,0.8500418
0,0,0.13640091
1,1,0.9853837
1,1,0.7890707
0,0,0.0008779031
1,1,0.9897654
1,1,0.9966838
1,1,0.9625691
0,0,0.079699755
0,0,0.05025197
0,0,0.07035279
0,0,0.005493571
0,0,0.17689082
1,1,0.9905488
0,0,0.08364043
0,0,0.0769803
0,0,0.018855426
0,1,0.915652
0,0,0.06363679
0,0,0.0046700384
0,0,0.21771772
1,1,0.93809074
0,0,0.0009235822
0,0,0.17897922
1,1,0.9838771
1,1,0.9875393
1,1,0.7212904
0,0,0.0742618
0,0,0.16369045
0,0,0.0088553615
0,0,0.027649025
0,0,0.4756698
0,0,0.021772437
0,0,0.029045042
1,1,0.99888533
0,0,0.05105757
1,0,0.0035332409
1,1,0.9666734
0,0,0.31777298
0,0,0.07744996
1,1,0.9178444
1,1,0.71723187
1,0,0.23991434
1,1,0.9383682
0,0,0.43395564
0,0,0.43016046
1,1,0.89341235
0,0,0.00035311998
0,0,0.0038959277
1,1,0.85541224
1,1,0.9632145
1,1,0.7421357
0,0,0.0013784852
0,0,0.022554023
0,1,0.7138143
0,1,0.8020033
1,1,0.61514884
1,1,0.9987147
0,0,0.43425965
0,0,0.00014810795
1,1,0.9838303
1,0,0.4853764
0,1,0.7869959
1,0,0.17438248
0,0,0.13955796
0,0,0.18477952
1,1,0.987435
1,1,0.9159201
0,1,0.85150385
1,1,0.8372217
0,1,0.69543177
0,0,0.006602157
0,0,0.22916439
1,1,0.9510322
0,0,0.09816197
0,0,0.25462946
0,0,0.0015760297
0,0,0.4549951
0,0,0.003577781
0,0,0.0045686485
1,1,0.95002365
1,1,0.9820738
0,0,0.0007992683
0,0,0.124190874
0,1,0.9084005
0,0,0.08080181
0,1,0.8686127
0,0,0.056210592
1,1,0.94928074
0,0,0.065562814
1,1,0.9670924
0,0,0.0024805923
1,1,0.99729437
0,0,0.015522465
1,1,0.6825256
0,0,0.39794523
0,0,0.21169104
0,1,0.9396123
0,0,0.27118737
0,0,0.0127905365
1,1,0.9962213
0,0,0.09432843
1,1,0.7924709
0,0,0.191593
1,1,0.992471
1,1,0.9509376
1,1,0.9348355
1,0,0.10079181
0,1,0.55623585
0,0,0.0035301014
1,0,0.30499524
0,0,0.00073069276
0,0,0.21536279
0,0,0.041473143
1,1,0.79827094
1,1,0.9783775
1,1,0.9814906
0,0,0.0024145022
0,1,0.6642196
1,1,0.9562738
1,1,0.98404306
1,1,0.94903946
0,0,0.02379146
0,0,0.11742735
0,0,0.020104358
0,0,0.10980893
1,1,0.9506914
0,0,0.010922853
0,0,0.4525068
1,1,0.9548134
0,1,0.6207731
1,1,0.67663556
0,0,0.15702577
1,1,0.9924231
1,1,0.98394406
0,1,0.5042439
1,0,0.007959901
1,1,0.97797126
0,0,0.0005919845
1,1,0.88868004
0,1,0.84791696
0,0,0.03329327
0,0,0.007821026
0,0,0.00514264
1,1,0.8919789
1,1,0.99656135
0,0,0.009960974
1,0,0.2994761
0,0,0.15105374
0,1,0.6600157
1,1,0.9665246
0,0,0.047458995
0,0,0.0045217327
1,1,0.917745
0,1,0.9013021
0,0,0.11245286
1,1,0.63731873
1,1,0.99353963
0,1,0.83322406
0,1,0.6122659
1,1,0.9576781
0,0,0.3269093
1,1,0.99698573
0,0,0.01810335
1,1,0.9553852
0,0,0.017429177
0,1,0.9387513
0,0,0.00033915802
1,1,0.9987513
0,0,0.010423575
0,1,0.8068597
0,1,0.7531923
0,0,0.0076106437
0,0,0.23449987
1,1,0.82846063
0,1,0.9697704
1,1,0.94160414
0,1,0.98823315
1,0,0.096114926
0,1,0.97156286
0,0,0.00056959945
1,1,0.61294687
0,1,0.9961552
1,1,0.9207212
0,0,0.0015040798
0,0,0.0377843
0,0,0.0044312547
1,1,0.95845294
0,0,0.0005463897
1,1,0.99190474
0,0,0.11598269
1,1,0.99659973
1,1,0.9365316
0,0,0.19129604
0,0,0.00025149158
0,0,0.010020659
0,0,0.08838994
1,1,0.96703565
0,0,0.057031423
0,0,0.017519051
1,1,0.9993963
1,1,0.90321934
1,1,0.9832153
0,0,0.4727843
0,1,0.9964701
1,0,0.4967835
1,1,0.87068623
0,0,0.037925832
0,1,0.815841
0,1,0.84911335
1,0,0.48239112
0,0,0.00027564864
0,0,0.0074411496
0,0,0.43937582
1,1,0.77739525
0,1,0.6352646
0,0,0.03180482
1,1,0.9543165
1,1,0.94662786
1,1,0.71917856
1,1,0.99897444
1,1,0.974799
0,0,0.0030086893
0,0,0.006673519
1,1,0.7090113
1,1,0.93289065
1,1,0.9637917
1,1,0.999946
1,1,0.9548076
