True,Pred,Prob
0,0,0.0031817772
0,1,0.8085438
1,1,0.976273
0,0,0.011265367
1,1,0.6478406
1,1,0.89388734
0,0,0.00037754994
1,1,0.98318684
0,1,0.7561556
1,1,0.99628866
0,1,0.97375894
0,0,0.22164282
1,1,0.9932372
1,1,0.95954347
1,1,0.9034024
0,1,0.8982362
1,1,0.9944502
0,1,0.96250606
0,0,0.043340705
1,1,0.8495713
1,1,0.9634543
0,0,0.007920537
0,0,0.009095599
0,1,0.72777975
0,0,0.3021927
1,1,0.9550313
0,0,0.04783943
0,1,0.7207977
0,0,0.1787334
0,0,0.091946356
1,1,0.99000335
0,0,0.1693863
0,0,0.23766212
0,0,0.022620112
1,1,0.9935375
0,0,0.285986
0,0,0.026635155
0,1,0.68208164
0,1,0.8590806
0,0,0.0019124073
0,0,0.41375384
1,1,0.9990409
0,0,0.08384976
1,1,0.98861223
0,1,0.89988065
0,1,0.95271015
1,1,0.65540856
1,1,0.7494115
1,1,0.9516543
0,0,0.027239053
0,0,0.00264734
0,0,0.03373492
1,1,0.9185783
0,1,0.530562
1,1,0.96186393
1,1,0.9698083
0,1,0.7686401
1,1,0.9983211
1,1,0.98848236
0,1,0.52157456
0,0,0.05662327
0,1,0.9445918
1,1,0.9310988
1,1,0.95468295
1,1,0.9936743
1,1,0.95903814
1,1,0.96455795
0,0,0.0052542314
0,0,0.08791823
0,1,0.82807744
1,1,0.88340443
1,1,0.961785
1,1,0.98357004
0,0,0.0478027
0,0,0.022531984
0,0,0.021138746
1,1,0.9605643
0,1,0.73033506
1,1,0.9254221
1,1,0.78051424
0,0,0.18028091
0,0,0.058552887
0,0,0.026049757
1,1,0.9580745
0,0,0.17216253
0,0,0.00050681917
0,1,0.78234845
1,0,0.030422468
0,0,0.045781646
0,0,0.016967867
1,1,0.981795
0,0,0.00019546231
1,0,0.46991143
1,0,0.3441035
1,1,0.9989292
0,0,0.07089166
1,1,0.99949753
0,1,0.9528271
0,1,0.952649
0,1,0.7966819
1,1,0.86727095
0,0,0.0011699749
0,1,0.95249605
0,1,0.84593034
0,0,0.20868975
1,0,0.29700756
1,1,0.9939703
0,0,0.00010177133
0,0,0.008589436
1,0,0.39835474
0,0,0.02329723
0,0,0.006989189
1,1,0.8424899
0,0,0.043073498
1,1,0.9657934
0,0,0.24467735
0,0,0.050083395
1,1,0.80051684
0,0,0.037491214
0,0,0.05142326
1,1,0.7903471
0,0,0.36343238
1,1,0.9527506
0,0,0.24635419
0,0,0.1385665
0,1,0.6025725
0,0,0.024076657
0,0,0.022788413
0,0,0.48411477
0,0,0.05404142
0,0,0.14975998
0,0,0.038436703
0,0,0.06721813
1,1,0.8632096
0,1,0.7754955
0,0,0.00069352414
1,1,0.8481352
0,0,0.009272362
0,0,0.007809313
0,0,0.02349688
0,0,0.21104647
0,0,0.0154320495
0,0,0.0007466161
0,1,0.74044377
1,1,0.9295993
0,0,0.03926127
0,0,0.23703633
1,1,0.9863711
0,1,0.98763263
1,1,0.7228244
0,0,0.22183879
0,1,0.85131025
0,0,0.13202041
0,0,0.0039371382
0,0,0.14499865
0,0,0.044881232
1,1,0.99581784
0,1,0.86052316
0,1,0.77062374
1,1,0.98682433
1,1,0.91644263
0,1,0.8255479
0,0,0.021522086
1,1,0.92518294
0,0,0.23261937
0,1,0.79542834
0,0,0.18845384
1,0,0.2592998
1,1,0.93927914
0,0,0.029535366
1,1,0.770317
0,0,0.029891374
0,0,0.051117882
0,0,0.15031825
0,0,0.018680574
1,1,0.69207376
0,0,0.0012233608
1,1,0.9975095
1,1,0.6598041
0,0,0.22468787
1,1,0.95105356
0,1,0.92931706
1,1,0.9760222
1,1,0.98096794
0,0,0.025830727
1,1,0.983984
1,0,0.48364663
1,1,0.91609925
1,1,0.825774
0,0,0.019819694
1,1,0.5867099
1,1,0.81746686
1,0,0.28476927
0,0,0.071619876
0,0,0.029710732
1,1,0.96756417
1,1,0.9146323
0,0,0.15523902
0,0,0.029788146
0,1,0.6488915
1,1,0.9394779
1,1,0.94014084
1,1,0.93066525
1,1,0.9004597
0,0,0.0039132396
0,0,0.057184383
0,0,0.009998059
1,1,0.8632625
0,1,0.55189985
0,0,0.275316
1,1,0.7828145
0,0,0.18990654
0,0,0.003443367
0,0,0.06788806
0,1,0.94644994
1,0,0.051742885
1,1,0.8183093
1,1,0.98353726
1,0,0.08213759
0,0,0.00019250723
0,0,0.11038422
0,0,0.01183926
0,0,0.0082110595
0,0,0.07607443
0,0,0.012405294
1,1,0.9296031
1,1,0.658674
0,0,0.0016206655
1,1,0.72842795
0,1,0.8284091
0,0,0.100798294
1,1,0.95915836
1,0,0.3014283
1,1,0.9393548
0,0,0.013414075
0,0,0.002311248
0,0,0.016004032
0,0,1.8189583e-05
0,0,0.11503721
0,1,0.9727677
0,0,0.011534106
0,0,0.0055152387
0,0,0.0015388282
0,0,0.22205703
0,0,0.00087314716
0,0,0.20056432
0,0,0.00065217575
0,0,0.13000311
0,0,3.5646528e-05
0,0,0.029418541
0,1,0.58398885
1,1,0.7952808
1,1,0.9052278
1,1,0.9998437
1,1,0.6444678
0,0,0.0010554363
0,0,0.012691384
0,0,0.000975646
0,0,0.0026097158
0,0,0.0002712948
0,0,0.00021090818
1,1,0.71590555
1,1,0.9828995
1,0,0.3642703
1,1,0.63315773
0,0,7.9364385e-05
1,1,0.97428143
1,1,0.81683826
0,1,0.5016947
0,0,0.033794083
1,1,0.9911583
1,1,0.9966652
0,1,0.62017536
0,0,0.0053924364
1,1,0.5412767
0,0,0.0048408685
0,0,0.006310958
0,0,0.0045611816
1,1,0.99692553
0,1,0.8703443
0,1,0.94184864
0,0,3.6757483e-05
1,1,0.6140595
1,1,0.9416901
0,0,0.44911414
0,0,0.0017888321
1,1,0.9994766
1,1,0.77461565
0,0,0.31943154
1,1,0.9971443
0,0,1.5891621e-05
1,1,0.68779624
1,1,0.60591865
1,1,0.9607467
0,0,0.00089118833
0,1,0.9591571
0,0,0.0020472489
0,0,0.0028373972
0,1,0.61020964
0,1,0.59624666
1,1,0.76620495
0,1,0.6080866
0,0,0.15779649
0,0,0.00062302983
0,0,0.35018247
1,1,0.9899318
1,1,0.7401397
1,1,0.9759847
1,0,0.010923909
1,0,0.0077381697
0,1,0.80275506
1,1,0.69656444
0,0,0.01968416
1,1,0.9476094
0,0,0.0015058884
1,1,0.9966492
1,1,0.950012
0,0,0.014108155
0,0,0.0169834
0,0,0.00015918321
0,0,0.0007833749
0,0,0.050009772
0,0,0.02404657
1,1,0.944038
1,1,0.9673546
0,0,0.2843338
0,0,0.00041705486
0,0,0.0068860464
0,0,0.06577563
1,1,0.9897283
1,1,0.9296474
0,0,0.0004006957
1,1,0.98443526
1,1,0.74094445
0,0,0.31771293
0,0,0.17979531
0,0,0.00014929587
1,1,0.8606195
1,1,0.97690684
0,0,3.6605805e-05
0,0,0.17214887
1,1,0.998185
0,0,0.06972427
1,1,0.9892596
0,0,3.2708474e-05
0,1,0.7991777
0,0,0.0073882146
0,0,0.027095702
1,1,0.88816327
1,1,0.6068836
0,0,0.0077217263
1,1,0.9737656
0,0,0.043752864
1,1,0.59332174
1,1,0.62583274
1,1,0.92837644
1,1,0.8896053
1,0,0.051612895
1,1,0.91654736
0,1,0.86767346
0,0,0.0012500933
1,1,0.9245634
1,1,0.91892225
0,1,0.58878094
1,1,0.996851
0,0,0.0017165617
0,0,0.022412857
0,0,0.15767175
0,0,2.8639877e-05
0,0,0.011784294
0,0,0.044903465
0,0,0.00015670896
1,1,0.96737427
1,0,0.050376505
0,0,9.300962e-06
1,1,0.7945656
1,0,0.003993249
0,0,0.06716477
0,0,0.34329998
1,1,0.97581154
0,0,0.00841788
0,0,0.0025992536
1,0,0.3473307
1,1,0.99457365
0,1,0.5440786
1,1,0.65555537
1,1,0.9297298
0,0,0.0068238154
0,1,0.7955652
1,0,0.013386921
0,0,0.44729736
0,0,7.4312265e-05
0,1,0.6058579
1,0,0.0009382792
0,0,0.0032923298
0,0,0.037910685
1,1,0.79471004
1,1,0.90562147
1,1,0.8330886
1,1,0.95985186
1,1,0.94549614
1,1,0.82633466
0,1,0.80584663
0,0,0.072448894
0,1,0.6119608
1,1,0.7303904
1,1,0.8359183
1,1,0.7690858
0,0,0.00068943086
0,1,0.67304105
1,1,0.53491855
1,1,0.9100865
1,1,0.74485725
0,0,0.019619228
0,1,0.6950359
0,0,0.023312978
1,1,0.95145285
0,0,0.0019316411
1,1,0.7905347
0,0,0.01005105
0,0,0.0014460717
1,1,0.9252732
1,1,0.97913396
1,1,0.9798589
1,1,0.92317086
0,0,0.00013106652
0,1,0.7453369
0,1,0.8674993
1,1,0.8655223
0,0,0.019036138
0,0,0.00029266605
0,0,0.0015102027
0,1,0.891181
0,0,0.43984354
1,1,0.9762907
1,1,0.7452798
0,0,0.0016818567
0,0,0.0042743166
0,0,0.009490271
0,0,0.0008297608
0,0,0.027013341
1,1,0.9892217
0,0,0.009412439
0,0,0.14424103
0,0,0.021779627
0,0,0.0011106065
0,0,0.03964467
1,0,0.25452483
1,1,0.99500895
0,1,0.9915627
0,0,0.0033488239
0,0,0.009276143
0,1,0.69656974
1,0,0.06177597
1,1,0.9363198
0,0,0.2693305
1,1,0.7397437
0,0,0.0007266377
0,1,0.7658576
0,0,0.00033520375
0,0,0.111693025
0,0,0.0024293822
0,1,0.98923755
0,0,0.030959476
0,0,0.0182893
1,1,0.69557256
0,0,0.0032449486
1,1,0.9733686
0,0,0.00217137
0,0,0.0019171524
1,1,0.94094485
0,0,0.0003224098
1,1,0.9597983
0,0,0.0007995323
0,0,0.0067569218
0,0,0.0010715699
1,1,0.89160293
0,0,0.008599198
1,1,0.7737883
0,0,0.07727406
0,0,0.0031730537
1,1,0.9868016
1,0,0.03682803
1,1,0.9975841
1,1,0.95930564
1,1,0.97507566
0,0,0.0011399075
0,0,0.00026012343
1,1,0.8804616
0,0,0.009698601
0,0,0.009219321
1,1,0.9397396
0,0,0.24175599
1,1,0.9938356
1,1,0.97741187
0,0,0.00015639505
0,0,0.28607225
1,1,0.8661228
0,0,0.0009423089
0,0,0.13993782
0,0,0.04869833
0,0,0.0042823683
1,1,0.98762614
1,1,0.9959437
0,0,0.39336154
0,1,0.9520084
0,0,0.04769502
0,0,0.00013554715
0,0,0.15685752
0,0,0.010957964
1,1,0.99704665
0,0,0.014618788
0,1,0.8082029
1,1,0.9994241
1,1,0.91201985
0,0,0.0067900415
1,1,0.98429954
0,0,0.0889231
1,1,0.9692481
1,1,0.98706913
1,1,0.65178293
0,0,0.0030089673
1,0,0.37587154
0,1,0.576301
1,0,0.46655926
1,0,0.107195646
1,1,0.53848654
0,0,0.24976408
0,0,1.3396307e-05
1,0,0.34173885
1,1,0.804704
0,0,0.00052685384
1,1,0.91984063
1,1,0.91133964
1,1,0.9723829
1,1,0.7861347
1,1,0.97768855
0,0,0.0010353934
1,1,0.74485964
1,1,0.80695754
0,0,0.0070125023
0,1,0.6050893
1,1,0.64844155
1,0,0.072120406
1,1,0.98145753
1,1,0.9348773
1,1,0.773962
1,0,0.064771466
0,0,0.0017379508
0,0,0.00042123
1,1,0.94319844
0,0,2.3834447e-05
0,0,0.00017341
0,0,0.009019563
1,1,0.947638
1,0,0.29797798
0,0,0.005579444
1,1,0.83315337
1,1,0.76200885
1,1,0.9078238
0,0,0.0007266537
0,0,0.0006059579
0,1,0.87881976
0,0,0.13368674
0,0,6.2363004e-05
0,0,0.003610199
1,1,0.8058119
1,0,0.22994311
0,0,7.2256895e-05
0,1,0.94469434
0,0,0.02899444
0,0,0.15036951
0,0,0.33667874
1,0,0.41375157
0,0,0.0051237047
0,0,0.05450839
0,0,0.020749962
0,1,0.6544132
1,1,0.5453809
0,1,0.8924911
1,1,0.9979631
0,0,5.4106094e-05
1,1,0.81779563
1,0,0.17052019
0,0,0.00034223584
0,0,0.0071516847
0,0,0.17261261
0,0,0.0012832144
0,0,0.010907383
0,0,0.10184711
1,1,0.91094416
1,1,0.96731234
0,0,0.0260992
0,0,0.21047564
0,0,0.0052002897
0,0,0.0018343489
0,0,0.07713174
0,0,0.009623194
1,1,0.9475848
1,0,0.27827656
0,0,7.841979e-05
0,0,8.569244e-05
1,1,0.9453893
1,1,0.7152452
0,0,0.046804257
1,0,0.26387393
0,0,0.25296295
1,1,0.96505505
0,0,0.0024779309
1,1,0.99643046
1,1,0.99214137
0,0,0.011995987
0,0,0.00058484555
0,0,0.0001612663
0,1,0.5144748
0,0,0.0048249657
0,0,0.0048150397
0,1,0.5938389
0,0,0.046284385
1,1,0.9048323
1,1,0.99933404
0,0,0.009337321
0,0,0.31405297
0,0,0.0020570555
0,0,0.005016814
1,0,0.24916168
1,1,0.78857726
0,0,0.0031599265
0,0,6.520104e-05
0,1,0.5375071
0,0,0.0028430314
0,1,0.8576507
1,0,0.038846847
1,1,0.8364376
0,1,0.69150615
1,1,0.828541
1,1,0.991289
0,0,0.00010092849
0,1,0.97949195
1,1,0.9726952
1,1,0.88525635
0,0,2.299236e-05
0,0,0.3299664
0,1,0.898222
0,1,0.52506876
1,1,0.997095
1,1,0.70784074
1,0,0.005142489
0,0,0.027382787
0,1,0.87377363
0,0,0.09123995
0,0,0.0048378967
1,1,0.99878234
1,1,0.5376878
1,1,0.80216557
0,0,0.005664837
0,0,0.28181112
0,0,0.0051822243
1,1,0.7985462
0,0,0.0062810685
1,1,0.6337338
0,0,0.0032198846
1,1,0.82955664
1,1,0.94696456
0,0,0.00016099527
0,0,0.0002031591
1,1,0.8130519
0,0,0.00010716546
1,1,0.8994851
0,0,0.32144475
1,1,0.90069836
0,0,0.00677633
0,1,0.95266837
1,1,0.9988048
1,1,0.9949868
1,1,0.60775423
1,0,0.13929713
0,0,0.00018287175
0,0,0.07806101
0,0,0.0003062603
0,0,0.0037757256
0,1,0.9797545
1,1,0.9989411
0,0,0.028667085
0,0,0.00020862295
0,0,0.0636952
1,1,0.9060026
0,1,0.5390839
1,1,0.93685883
1,1,0.9200444
0,0,0.0011440231
0,0,0.0008013125
0,0,0.47455814
0,0,0.0022313262
0,0,0.07798657
0,0,0.08295884
0,0,0.16715828
0,0,0.28931335
0,0,0.020291703
1,1,0.8806749
1,1,0.9230148
1,1,0.9995579
0,0,0.0041049337
0,0,0.01289549
0,0,0.0032160317
1,1,0.9172945
1,1,0.99893063
0,0,0.00037471004
0,0,0.25025862
0,1,0.73954207
1,0,0.013363406
0,0,0.037526406
1,1,0.9773103
0,0,5.8286485e-05
1,0,0.37600145
0,0,0.0009493831
0,1,0.9126082
0,0,0.002403533
1,1,0.9890781
0,0,0.2904652
1,0,0.3670834
1,1,0.74293005
0,0,0.0005156479
1,1,0.91348785
0,0,0.11454082
1,1,0.95147145
0,0,0.040503245
0,1,0.78535885
0,0,0.027404701
1,1,0.98336166
1,1,0.9873639
0,0,0.010257815
0,1,0.98782116
0,0,0.24185687
1,0,0.07961548
1,1,0.9371446
1,0,0.03522196
0,0,0.00052084465
0,0,0.01941467
1,1,0.9652682
0,0,0.0017536092
0,0,0.08626651
0,0,0.0002028643
0,0,0.0012117276
1,1,0.96591
0,1,0.80016106
1,1,0.80942076
1,1,0.998475
1,0,0.19896293
0,0,0.06731965
0,0,0.001350468
0,0,0.00010352781
0,0,0.00059446064
0,0,0.07018383
0,0,0.07593533
1,1,0.9541959
1,1,0.9909122
1,1,0.9550649
0,0,0.017074574
0,1,0.99224913
0,0,0.060011934
0,0,0.0006446335
0,0,0.0005572121
0,0,2.0492946e-06
0,0,0.011668987
0,0,0.047271807
1,0,0.17179026
0,0,0.051799938
1,1,0.82943344
0,0,0.0026141054
0,0,0.00023913059
0,0,0.0019520358
0,0,0.005719368
1,1,0.9887551
1,0,0.016097898
1,1,0.69146764
1,1,0.7016167
1,0,0.009916549
0,0,0.00038237008
1,1,0.82768893
0,0,0.002159773
0,0,0.07486676
0,0,0.0041281693
0,0,0.05292798
0,0,0.038325697
0,0,0.03215324
1,1,0.58578396
0,0,0.0019948226
0,1,0.79607874
1,1,0.9994173
0,1,0.9778607
0,0,0.32333663
1,1,0.8411603
0,0,0.1897861
1,1,0.95500594
0,0,0.032300077
1,1,0.51190996
0,0,0.0068729436
1,1,0.91280293
0,0,0.009569853
0,0,0.0027086278
0,0,0.018859925
0,0,0.005204179
0,0,0.18558806
1,1,0.98432213
0,0,0.009995048
0,0,0.04449054
0,0,0.012867382
0,0,0.047232155
0,1,0.81581223
1,1,0.5408968
0,0,0.09850549
1,0,0.43549463
1,1,0.9997681
0,0,6.023278e-05
0,0,0.36745402
1,1,0.945153
1,0,0.16665101
1,1,0.82553995
1,1,0.9780912
1,1,0.9123463
1,1,0.94897425
1,0,0.3625222
1,1,0.8452849
1,1,0.9833958
0,0,0.0005955262
1,1,0.7775355
1,1,0.7484368
1,1,0.9108306
0,0,0.02421344
0,0,0.0005079524
0,0,0.030290913
0,0,0.000779423
0,0,0.15737316
0,0,0.00019527604
1,1,0.9356612
0,0,0.00015167406
1,1,0.9911391
0,0,0.0006406036
1,1,0.9673665
1,1,0.9761538
0,1,0.5914743
1,1,0.9319516
1,1,0.98707473
0,0,0.0014657624
0,0,0.0018138187
0,0,0.07856542
0,0,0.29516274
0,1,0.8152139
0,1,0.97967666
1,0,0.0908999
1,1,0.9762087
0,0,0.04964544
1,0,0.1620252
0,0,0.005558951
0,0,0.0012692472
0,0,0.018968264
0,0,0.0016936363
0,0,7.6484066e-05
0,0,0.44673902
1,1,0.75554305
0,0,0.0034124772
1,1,0.9384403
0,0,5.2311996e-05
0,0,0.00070144405
0,0,0.04764407
0,0,0.00019129136
1,1,0.9986053
0,0,0.0005333821
0,0,0.0006891299
1,0,0.26992962
0,0,0.062099397
0,0,0.009829577
1,0,0.0054435027
1,0,0.45424846
0,0,0.0006307569
0,0,0.012216853
1,0,0.47175884
0,1,0.6116189
1,1,0.9192176
0,0,0.24873464
1,1,0.9798599
1,1,0.93038666
0,1,0.5672481
0,0,0.0002541152
0,0,0.17688112
0,0,0.00251111
0,0,0.00013046253
1,0,0.21734953
1,1,0.9351006
1,1,0.9982455
1,1,0.9966092
0,0,0.16141163
0,0,0.00029856642
0,0,0.020077398
1,0,0.14147015
0,0,7.743642e-05
0,0,0.06693276
1,1,0.568493
0,0,0.18033795
0,1,0.8908863
0,1,0.6536952
0,0,0.07699268
0,0,0.000114315604
1,1,0.974263
0,1,0.8722351
0,0,0.087142214
1,1,0.73022705
0,0,0.003417068
0,0,0.024563164
1,1,0.65768325
0,0,0.43398765
0,0,0.009587268
0,0,0.00010711917
0,1,0.7093745
0,1,0.87398976
0,0,0.0007064281
1,1,0.95734084
0,0,0.0058448655
0,0,0.15448494
1,0,0.20759216
0,1,0.551112
0,1,0.8704482
0,0,0.0001325582
1,1,0.8616614
1,1,0.78435796
1,1,0.9839925
0,0,0.22144474
0,0,0.17423135
0,0,0.00010522086
0,0,0.057813153
0,0,0.049805373
0,0,0.43254057
1,1,0.9896039
1,1,0.9881975
1,1,0.6853989
0,0,0.0009770679
1,0,0.48495463
1,1,0.9258715
0,0,0.00045540291
1,1,0.8112028
0,0,0.0035547768
0,0,0.021921284
0,0,0.0023228675
1,1,0.82221013
1,1,0.91883683
1,0,0.04632846
0,1,0.8038747
0,0,0.069156595
1,1,0.7884147
0,1,0.77927685
1,1,0.942493
0,0,0.0007179908
1,1,0.95717883
0,0,0.0067970385
0,1,0.9157745
1,1,0.9898673
1,1,0.9620708
0,0,0.12020104
1,1,0.94818556
1,1,0.83578753
1,0,0.06743121
0,0,0.17830238
1,1,0.9785734
1,1,0.9248554
0,0,0.00015943096
0,0,0.0160584
0,0,0.0003711943
0,0,0.07515449
0,0,0.012149431
1,1,0.9913624
0,0,0.007642434
1,0,0.22675681
0,0,0.0022935255
0,0,0.01155524
1,1,0.9211411
0,0,8.1574544e-05
1,1,0.8644096
0,0,0.23513137
1,0,0.42132452
0,0,0.017950367
0,0,0.068252385
1,1,0.72309303
0,1,0.92633784
0,0,0.0011290346
0,0,0.00019746443
0,0,0.18139742
1,1,0.98950994
0,0,0.00086464325
1,1,0.9993524
1,0,0.31373522
0,0,5.8633686e-05
0,0,0.07252498
1,1,0.5485819
0,0,0.020609276
0,0,0.006327399
0,0,0.049965132
1,1,0.91245127
1,1,0.90018094
0,0,0.026199792
0,0,0.00024458047
1,1,0.666129
0,0,0.00025448183
1,1,0.9712525
0,0,0.49557886
0,0,0.10339883
1,1,0.991085
0,0,0.23645319
1,1,0.977405
0,0,0.029753884
1,1,0.9939818
1,0,0.23410462
1,1,0.818118
0,1,0.8576438
0,0,3.949491e-05
1,1,0.9459821
1,0,0.27867123
1,1,0.98591703
0,0,0.24059366
1,1,0.94923383
1,1,0.9905285
1,1,0.9670748
0,0,0.08819575
0,0,0.016400525
1,1,0.90863025
0,0,0.0012870145
1,1,0.58226126
0,0,0.007981351
0,0,0.0031854212
1,1,0.96637374
0,0,0.0038327896
0,1,0.5656327
1,1,0.9788455
0,0,0.08037442
0,0,0.02228193
0,0,0.46992594
0,0,0.00032879986
0,0,0.0198158
0,0,0.049664725
1,1,0.9946996
0,0,0.4872647
1,1,0.8979956
1,1,0.9839078
0,1,0.9710888
1,1,0.9877979
1,1,0.81696147
0,0,0.0012910265
1,1,0.9484585
0,1,0.7439508
0,0,0.010881799
0,0,0.0057701026
1,1,0.92462105
0,0,0.038473442
1,1,0.93709403
1,1,0.9881071
1,0,0.027735949
0,0,0.028040174
0,0,0.00049616554
0,0,2.8890163e-05
0,0,0.0006062857
0,0,0.29617393
1,1,0.8348597
0,0,0.00037164715
1,1,0.9027149
0,0,0.0009817302
0,0,4.9487164e-05
0,0,0.006960766
1,1,0.61103654
0,0,9.4371135e-05
1,1,0.9605246
1,1,0.9533615
0,0,0.0056828395
0,0,0.062064722
1,1,0.9929375
0,1,0.78650224
1,1,0.9722724
0,0,0.03346929
0,1,0.6242287
1,1,0.84716505
1,1,0.99547124
1,1,0.9778284
0,0,0.05988037
0,0,0.46514803
1,0,0.19419566
0,0,0.01237198
0,0,0.15380244
0,0,0.13908044
0,0,0.026598467
0,0,0.43091726
1,0,0.0034072595
1,1,0.9994518
0,0,0.0056140064
0,0,0.0050709397
1,0,0.4602138
1,1,0.9716213
1,1,0.97750115
1,1,0.96017045
1,1,0.8029699
0,0,0.026350373
0,1,0.5662409
1,1,0.993731
0,0,0.0021556478
0,0,9.503753e-06
0,0,0.01968211
0,1,0.92456627
1,1,0.98936886
1,1,0.9771895
0,0,0.0024663773
0,0,0.005475635
1,1,0.9848406
0,0,1.2766333e-05
1,1,0.8996465
1,1,0.6142425
1,1,0.9112261
0,1,0.6556411
